id,name,brand,categoryId,subcategoryId,productType,catalogKind,packageSize,unit,priceRetail,priceWholesale,imageCount,sourceConfidence,status,isOrderable,dataIssues
tra-ona,Trà ONA,ONA,tra-sua-pha-che,tra-nen-tra-tui-loc,physical,sku_candidate,,,,,0,public-snippet,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin
tra-loc-phat,Trà Lộc Phát,Lộc Phát,tra-sua-pha-che,tra-nen-tra-tui-loc,physical,sku_candidate,,,,,0,public-snippet,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin
tra-pha-may-2025,Trà pha máy 2025,,tra-sua-pha-che,tra-nen-tra-tui-loc,physical,sku_candidate,,,,,0,public-snippet,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin
tra-oolong-sen,Trà Ôlong Sen,,tra-sua-pha-che,tra-nen-tra-tui-loc,physical,sku_candidate,,,,,0,public-snippet,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin
bot-sua-sawasdee-1kg,Bột sữa Sawasdee 1kg,SAWASDEE,tra-sua-pha-che,bot-sua-bot-beo,physical,sku_candidate,1kg,,,,0,confirmed,needs_review,false,missing_unit|missing_price_retail|missing_price_wholesale|missing_image
bot-sua-sumi,Bột sữa SUMI,SUMI,tra-sua-pha-che,bot-sua-bot-beo,physical,sku_candidate,,,,,0,inferred-category,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin
bot-magisea-25kg,Bột Magisea 25kg,MAGISEA,tra-sua-pha-che,bot-sua-bot-beo,physical,sku_candidate,25kg,,,,0,inferred-category,needs_review,false,missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin
tran-chau-5s-dai-loan,Trân châu 5s chuẩn vị Đài Loan,,tra-sua-pha-che,topping,physical,sku_candidate,,,,,0,public-snippet,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image
tran-chau-olong,Trân châu Olong,,tra-sua-pha-che,topping,physical,sku_candidate,,,,,0,public-snippet,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin
tran-chau-3q-sumi,Trân châu 3Q SUMI,SUMI,tra-sua-pha-che,topping,physical,sku_candidate,,,,,0,inferred-category,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin
bot-pudding-sumi,Bột pudding SUMI,SUMI,tra-sua-pha-che,bot-pudding-jelly,physical,sku_candidate,,,,,0,inferred-category,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin
syrup-prince,Syrup PRINCE,PRINCE,tra-sua-pha-che,syrup-sot-mut,physical,sku_candidate,,,,,0,inferred-category,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin
dao-ngam-duong-prince,Đào ngâm đường PRINCE,PRINCE,tra-sua-pha-che,syrup-sot-mut,physical,sku_candidate,,,,,0,inferred-category,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin
nuoc-cot-dua-sumi,Nước cốt dừa SUMI,SUMI,tra-sua-pha-che,cot-dua,physical,sku_candidate,,,,,0,inferred-category,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin
barismate-nguyen-lieu-da-xay,Nguyên liệu đá xay BARISMATE,BARISMATE,tra-sua-pha-che,nguyen-lieu-da-xay,physical,sku_candidate,,,,,0,inferred-category,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin
barismate-nguyen-lieu-tra-sua,Nguyên liệu trà sữa BARISMATE,BARISMATE,tra-sua-pha-che,tra-nen-tra-tui-loc,physical,sku_candidate,,,,,0,inferred-category,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin
mi-cay-han-quoc-base,Nguyên liệu mì cay Hàn Quốc,,mi-cay-han-quoc,mi-cay-base,physical,category_scaffold,,,,,0,inferred-category,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin|needs_official_sku
sot-gia-vi-mi-cay,Sốt / gia vị mì cay,,mi-cay-han-quoc,mi-cay-base,physical,category_scaffold,,,,,0,todo,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin|needs_official_sku
topping-mi-cay,Topping mì cay,,mi-cay-han-quoc,topping-mi-cay,physical,category_scaffold,,,,,0,todo,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin|needs_official_sku
thuc-pham-dong-lanh-general,Thực phẩm đông lạnh,,thuc-pham-dong-lanh,,physical,category_scaffold,,,,,0,inferred-category,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin|needs_official_sku
xien-que-an-vat,Xiên que / ăn vặt đông lạnh,,thuc-pham-dong-lanh,xien-que-an-vat,physical,category_scaffold,,,,,0,todo,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin|needs_official_sku
vien-tha-lau-dong-lanh,Viên thả lẩu / topping đông lạnh,,thuc-pham-dong-lanh,vien-tha-lau,physical,category_scaffold,,,,,0,todo,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin|needs_official_sku
do-chien-dong-lanh,Đồ chiên đông lạnh,,thuc-pham-dong-lanh,do-chien-dong-lanh,physical,category_scaffold,,,,,0,todo,needs_review,false,missing_package_size|missing_unit|missing_price_retail|missing_price_wholesale|missing_image|missing_origin|needs_official_sku
combo-12-cong-thuc-tra-trai-cay-loc-phat,Bộ 12 công thức trà trái cây,Trà Lộc Phát,combo-cong-thuc,cong-thuc-tra-trai-cay,recipe_content,content,,0,,0,0,public-snippet,needs_review,false,missing_price_wholesale|missing_image
combo-15-cong-thuc-tra-trai-cay,Combo 15 công thức trà trái cây,,combo-cong-thuc,cong-thuc-tra-trai-cay,recipe_content,content,,0,,0,0,public-snippet,needs_review,false,missing_price_wholesale|missing_image|missing_related_product_or_brand
combo-10-cong-thuc-tra-sua-chuan-gu,Bộ 10 công thức trà sữa chuẩn gu,,combo-cong-thuc,cong-thuc-tra-sua,recipe_content,content,,0,,0,0,public-snippet,needs_review,false,missing_price_wholesale|missing_image|missing_related_product_or_brand
combo-10-cong-thuc-de-pha-de-ban-loc-phat,10 công thức dễ pha dễ bán,Trà Lộc Phát,combo-cong-thuc,combo-mo-quan,recipe_content,content,,0,,0,0,public-snippet,needs_review,false,missing_price_wholesale|missing_image
combo-5-cong-thuc-uong-nong-noel,5 công thức uống nóng Noel,,combo-cong-thuc,cong-thuc-do-uong-nong,recipe_content,content,,0,,0,0,public-snippet,needs_review,false,missing_price_wholesale|missing_image|missing_related_product_or_brand
solution-tra-pha-may-2025,Giải pháp trà pha máy 2025,,combo-cong-thuc,combo-mo-quan,bundle,bundle_candidate,,,,,0,public-snippet,needs_review,false,missing_price_wholesale|missing_image|missing_related_product_or_brand|missing_price_retail
