"product_key","image_key","filename","r2_object_key","image_role","quality_status","mapping_status"
"siro-torani-bgkq-0001","bgkq-0001","bgkq-0001-siro-torani-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0001.webp","card","LOW_RES","exact"
"siro-thai-pixe-bgkq-0002","bgkq-0002","bgkq-0002-siro-thai-pixe-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0002.webp","card","OK","exact"
"siro-thai-dingfong-bgkq-0003","bgkq-0003","bgkq-0003-siro-thai-dingfong-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0003.webp","card","OK","exact"
"siro-gold-2l-bgkq-0004","bgkq-0004","bgkq-0004-siro-gold-2l-thung-4-binh.webp","catalog/hung-phat/v2/products/bgkq-0004.webp","card","LOW_RES","exact"
"siro-gold-700ml-bgkq-0005","bgkq-0005","bgkq-0005-siro-gold-700ml-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0005.webp","card","OK","exact"
"siro-gtp-bgkq-0006","bgkq-0006","bgkq-0006-siro-gtp-thung-6-binh.webp","catalog/hung-phat/v2/products/bgkq-0006.webp","card","OK","exact"
"siro-gtp-dau-duong-den-bgkq-0007","bgkq-0007","bgkq-0007-siro-gtp-dau-duong-den-thung-6chai.webp","catalog/hung-phat/v2/products/bgkq-0007.webp","card","OK","exact"
"siro-vina-bgkq-0008","bgkq-0008","bgkq-0008-siro-vina-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0008.webp","card","LOW_RES","exact"
"siro-sam-dua-vina-bgkq-0009","bgkq-0009","bgkq-0009-siro-sam-dua-vina-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0009.webp","card","LOW_RES","exact"
"siro-carisa-bgkq-0010","bgkq-0010","bgkq-0010-siro-carisa-thung-24-chai.webp","catalog/hung-phat/v2/products/bgkq-0010.webp","card","OK","exact"
"siro-changthai-bgkq-0011","bgkq-0011","bgkq-0011-siro-changthai-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0011.webp","card","OK","exact"
"siro-douxian-2l-tron-bgkq-0012","bgkq-0012","bgkq-0012-siro-douxian-2l-tron-thung-6-chai.webp","catalog/hung-phat/v2/products/bgkq-0012.webp","card","OK","exact"
"siro-dd-hoang-kim-bgkq-0013","bgkq-0013","bgkq-0013-siro-dd-hoang-kim-thung-6chai.webp","catalog/hung-phat/v2/products/bgkq-0013.webp","card","LOW_RES","exact"
"siro-douxian-2l-hoang-kim-bgkq-0014","bgkq-0014","bgkq-0014-siro-douxian-2l-hoang-kim-thung-6-chai.webp","catalog/hung-phat/v2/products/bgkq-0014.webp","card","OK","exact"
"sinh-to-berrino-dau-bgkq-0015","bgkq-0015","bgkq-0015-sinh-to-berrino-dau-thung12-chai.webp","","card","MISSING","missing"
"sinh-to-berrino-dao-bgkq-0016","bgkq-0016","bgkq-0016-sinh-to-berrino-dao-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0016.webp","card","LOW_RES","exact"
"sinh-to-berrino-oi-bgkq-0017","bgkq-0017","bgkq-0017-sinh-to-berrino-oi-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0017.webp","card","LOW_RES","exact"
"sinh-to-berrino-viet-quoc-bgkq-0018","bgkq-0018","bgkq-0018-sinh-to-berrino-viet-quoc-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0018.webp","card","LOW_RES","exact"
"sinh-to-berrino-chanh-day-bgkq-0019","bgkq-0019","bgkq-0019-sinh-to-berrino-chanh-day-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0019.webp","card","LOW_RES","exact"
"sinh-to-berrino-vai-bgkq-0020","bgkq-0020","bgkq-0020-sinh-to-berrino-vai-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0020.webp","card","LOW_RES","exact"
"sinh-to-berrino-kiwi-bgkq-0021","bgkq-0021","bgkq-0021-sinh-to-berrino-kiwi-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0021.webp","card","LOW_RES","exact"
"sinh-to-berrino-phuc-bon-tu-bgkq-0022","bgkq-0022","bgkq-0022-sinh-to-berrino-phuc-bon-tu-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0022.webp","card","LOW_RES","exact"
"sinh-to-berrino-xoai-bgkq-0023","bgkq-0023","bgkq-0023-sinh-to-berrino-xoai-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0023.webp","card","LOW_RES","exact"
"sinh-to-berrino-nho-bgkq-0024","bgkq-0024","bgkq-0024-sinh-to-berrino-nho-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0024.webp","card","LOW_RES","exact"
"sinh-to-berrino-dau-tam-bgkq-0025","bgkq-0025","bgkq-0025-sinh-to-berrino-dau-tam-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0025.webp","card","LOW_RES","exact"
"sinh-to-berino-khom-bgkq-0026","bgkq-0026","bgkq-0026-sinh-to-berino-khom-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0026.webp","card","LOW_RES","exact"
"sinh-to-gold-dau-bgkq-0027","bgkq-0027","bgkq-0027-sinh-to-gold-dau-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0027.webp","card","LOW_RES","exact"
"sinh-to-gold-dao-bgkq-0028","bgkq-0028","bgkq-0028-sinh-to-gold-dao-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0028.webp","card","LOW_RES","exact"
"sinh-to-gold-viet-quoc-bgkq-0029","bgkq-0029","bgkq-0029-sinh-to-gold-viet-quoc-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0029.webp","card","LOW_RES","exact"
"sinh-to-gold-chanh-day-bgkq-0030","bgkq-0030","bgkq-0030-sinh-to-gold-chanh-day-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0030.webp","card","LOW_RES","exact"
"sinh-to-gold-kiwi-bgkq-0031","bgkq-0031","bgkq-0031-sinh-to-gold-kiwi-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0031.webp","card","LOW_RES","exact"
"sinh-to-gold-phuc-bon-tu-bgkq-0032","bgkq-0032","bgkq-0032-sinh-to-gold-phuc-bon-tu-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0032.webp","card","LOW_RES","exact"
"sinh-to-gold-xoai-bgkq-0033","bgkq-0033","bgkq-0033-sinh-to-gold-xoai-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0033.webp","card","LOW_RES","exact"
"sinh-to-gold-oi-bgkq-0034","bgkq-0034","bgkq-0034-sinh-to-gold-oi-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0034.webp","card","LOW_RES","exact"
"sinh-to-gold-dau-tam-bgkq-0035","bgkq-0035","bgkq-0035-sinh-to-gold-dau-tam-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0035.webp","card","LOW_RES","exact"
"sinh-to-mang-cau-glod-bgkq-0036","bgkq-0036","bgkq-0036-sinh-to-mang-cau-glod-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0036.webp","card","LOW_RES","exact"
"sinh-to-vai-glod-bgkq-0037","bgkq-0037","bgkq-0037-sinh-to-vai-glod-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0037.webp","card","OK","exact"
"sinh-to-gol-nho-bgkq-0038","bgkq-0038","bgkq-0038-sinh-to-gol-nho-thung12-chai.webp","catalog/hung-phat/v2/products/bgkq-0038.webp","card","LOW_RES","exact"
"sinh-to-vina-vai-bgkq-0040","bgkq-0040","bgkq-0040-sinh-to-vina-vai-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0040.webp","card","OK","exact"
"sinh-to-vina-viet-quoc-bgkq-0041","bgkq-0041","bgkq-0041-sinh-to-vina-viet-quoc-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0041.webp","card","LOW_RES","exact"
"sinh-to-vina-dau-bgkq-0042","bgkq-0042","bgkq-0042-sinh-to-vina-dau-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0042.webp","card","LOW_RES","exact"
"sinh-to-vina-mang-cau-bgkq-0043","bgkq-0043","bgkq-0043-sinh-to-vina-mang-cau-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0043.webp","card","LOW_RES","exact"
"sinh-to-vina-kiwi-bgkq-0044","bgkq-0044","bgkq-0044-sinh-to-vina-kiwi-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0044.webp","card","LOW_RES","exact"
"sinh-to-vina-chanh-day-bgkq-0045","bgkq-0045","bgkq-0045-sinh-to-vina-chanh-day-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0045.webp","card","LOW_RES","exact"
"sinh-to-vina-oi-bgkq-0046","bgkq-0046","bgkq-0046-sinh-to-vina-oi-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0046.webp","card","LOW_RES","exact"
"sinh-to-vina-dao-bgkq-0047","bgkq-0047","bgkq-0047-sinh-to-vina-dao-thung-24-chai.webp","catalog/hung-phat/v2/products/bgkq-0047.webp","card","LOW_RES","exact"
"sinh-to-vina-viet-quoc-bgkq-0048","bgkq-0048","bgkq-0048-sinh-to-vina-viet-quoc-thung-24-chai.webp","catalog/hung-phat/v2/products/bgkq-0048.webp","card","LOW_RES","exact"
"sinh-to-vina-dau-bgkq-0049","bgkq-0049","bgkq-0049-sinh-to-vina-dau-thung-24-chai.webp","catalog/hung-phat/v2/products/bgkq-0049.webp","card","LOW_RES","exact"
"sinh-to-vina-oi-bgkq-0050","bgkq-0050","bgkq-0050-sinh-to-vina-oi-thung-24-chai.webp","catalog/hung-phat/v2/products/bgkq-0050.webp","card","OK","exact"
"duongden-black-1-lit-bgkq-0051","bgkq-0051","bgkq-0051-duongden-black-1-lit-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0051.webp","card","OK","exact"
"duongden-black-2-lit-bgkq-0052","bgkq-0052","bgkq-0052-duongden-black-2-lit-thung-6-binh.webp","catalog/hung-phat/v2/products/bgkq-0052.webp","card","OK","exact"
"duong-den-a-bgkq-0053","bgkq-0053","bgkq-0053-duong-den-a-thung-24-chai.webp","catalog/hung-phat/v2/products/bgkq-0053.webp","card","OK","exact"
"duong-den-monita-bgkq-0054","bgkq-0054","bgkq-0054-duong-den-monita-bao-16kg.webp","catalog/hung-phat/v2/products/bgkq-0054.webp","card","OK","exact"
"duong-nau-monita-bgkq-0055","bgkq-0055","bgkq-0055-duong-nau-monita-bao-16kg.webp","catalog/hung-phat/v2/products/bgkq-0055.webp","card","OK","exact"
"duong-den-dai-loan-tui-bac-bgkq-0056","bgkq-0056","bgkq-0056-duong-den-dai-loan-tui-bac-thung-12kg.webp","catalog/hung-phat/v2/products/bgkq-0056.webp","card","OK","exact"
"duong-den-mola-bgkq-0057","bgkq-0057","bgkq-0057-duong-den-mola-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0057.webp","card","OK","exact"
"duong-den-euro-deli-bgkq-0058","bgkq-0058","bgkq-0058-duong-den-euro-deli-thung-6-binh.webp","catalog/hung-phat/v2/products/bgkq-0058.webp","card","LOW_RES","exact"
"duong-den-douxian-bgkq-0059","bgkq-0059","bgkq-0059-duong-den-douxian-thung-6-binh.webp","catalog/hung-phat/v2/products/bgkq-0059.webp","card","OK","exact"
"duong-den-falu-bgkq-0060","bgkq-0060","bgkq-0060-duong-den-falu-thung-6-binh.webp","catalog/hung-phat/v2/products/bgkq-0060.webp","card","LOW_RES","exact"
"duong-nuoc-deasang-bgkq-0061","bgkq-0061","bgkq-0061-duong-nuoc-deasang-thung-25kg.webp","catalog/hung-phat/v2/products/bgkq-0061.webp","card","OK","exact"
"siro-douxian-a-bgkq-0062","bgkq-0062","bgkq-0062-siro-douxian-a-thung-24-chai.webp","catalog/hung-phat/v2/products/bgkq-0062.webp","card","OK","exact"
"tc-duong-den-duoxian-1kg-bgkq-0063","bgkq-0063","bgkq-0063-tc-duong-den-duoxian-1kg-thung-18-goi.webp","catalog/hung-phat/v2/products/bgkq-0063.webp","card","LOW_RES","exact"
"tc-duong-den-duoxian-2kg-bgkq-0064","bgkq-0064","bgkq-0064-tc-duong-den-duoxian-2kg-thung-10-goi.webp","catalog/hung-phat/v2/products/bgkq-0064.webp","card","OK","exact"
"tc-duong-den-duoxian-3kg-bgkq-0065","bgkq-0065","bgkq-0065-tc-duong-den-duoxian-3kg-thung-6-goi.webp","catalog/hung-phat/v2/products/bgkq-0065.webp","card","OK","exact"
"tc-hoang-kim-duoxian-1kg-bgkq-0066","bgkq-0066","bgkq-0066-tc-hoang-kim-duoxian-1kg-thung-18-goi.webp","catalog/hung-phat/v2/products/bgkq-0066.webp","card","OK","exact"
"tc-hoang-kim-duoxian-3kg-bgkq-0067","bgkq-0067","bgkq-0067-tc-hoang-kim-duoxian-3kg-thung-6-goi.webp","catalog/hung-phat/v2/products/bgkq-0067.webp","card","OK","exact"
"tc-cafe-gia-uy-mini-bgkq-0068","bgkq-0068","bgkq-0068-tc-cafe-gia-uy-mini-thung-10-goi.webp","","card","MISSING","missing"
"tc-duong-den-gia-uy-bgkq-0069","bgkq-0069","bgkq-0069-tc-duong-den-gia-uy-thung-10-goi.webp","catalog/hung-phat/v2/products/bgkq-0069.webp","card","LOW_RES","exact"
"tc-trang-gia-uy-bgkq-0070","bgkq-0070","bgkq-0070-tc-trang-gia-uy-thung-10-goi.webp","catalog/hung-phat/v2/products/bgkq-0070.webp","card","OK","exact"
"tc-cafe-gia-uy-bgkq-0071","bgkq-0071","bgkq-0071-tc-cafe-gia-uy-thung-10-goi.webp","catalog/hung-phat/v2/products/bgkq-0071.webp","card","LOW_RES","exact"
"tc-minh-hanh-1-kg-kunhan-bgkq-0072","bgkq-0072","bgkq-0072-tc-minh-hanh-1-kg-kunhan-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0072.webp","card","OK","exact"
"tc-dd-kuhan-2kg-bgkq-0073","bgkq-0073","bgkq-0073-tc-dd-kuhan-2kg-thung-10-hop.webp","catalog/hung-phat/v2/products/bgkq-0073.webp","card","OK","exact"
"tc-dd-kuhan-3kg-bgkq-0074","bgkq-0074","bgkq-0074-tc-dd-kuhan-3kg-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0074.webp","card","OK","exact"
"3q-bibi-trang-bgkq-0075","bgkq-0075","bgkq-0075-3q-bibi-trang-thung-6-goi.webp","catalog/hung-phat/v2/products/bgkq-0075.webp","card","OK","exact"
"3q-bibi-den-bgkq-0076","bgkq-0076","bgkq-0076-3q-bibi-den-thung-6-goi.webp","catalog/hung-phat/v2/products/bgkq-0076.webp","card","OK","exact"
"3q-sea-trang-bgkq-0077","bgkq-0077","bgkq-0077-3q-sea-trang-thung-6-goi.webp","catalog/hung-phat/v2/products/bgkq-0077.webp","card","OK","exact"
"3q-sea-den-bgkq-0078","bgkq-0078","bgkq-0078-3q-sea-den-thung-6-goi.webp","catalog/hung-phat/v2/products/bgkq-0078.webp","card","OK","exact"
"3q-zion-trang-bgkq-0079","bgkq-0079","bgkq-0079-3q-zion-trang-thung-6-goi.webp","catalog/hung-phat/v2/products/bgkq-0079.webp","card","OK","exact"
"3q-ok-trang-bgkq-0080","bgkq-0080","bgkq-0080-3q-ok-trang-thung-6-goi.webp","catalog/hung-phat/v2/products/bgkq-0080.webp","card","LOW_RES","exact"
"3q-ok-olong-bgkq-0081","bgkq-0081","bgkq-0081-3q-ok-olong-thung-6-goi.webp","catalog/hung-phat/v2/products/bgkq-0081.webp","card","LOW_RES","exact"
"3q-douxian-hu-bgkq-0082","bgkq-0082","bgkq-0082-3q-douxian-hu-thung-6-hu.webp","catalog/hung-phat/v2/products/bgkq-0082.webp","card","OK","exact"
"thach-douxian-cac-loai-bgkq-0083","bgkq-0083","bgkq-0083-thach-douxian-cac-loai-thung-6-hu.webp","catalog/hung-phat/v2/products/bgkq-0083.webp","card","OK","exact"
"thach-hung-chuong-jelly-bgkq-0084","bgkq-0084","bgkq-0084-thach-hung-chuong-jelly-thung-6-hu.webp","catalog/hung-phat/v2/products/bgkq-0084.webp","card","LOW_RES","exact"
"thuy-tinh-hung-chuong-bgkq-0085","bgkq-0085","bgkq-0085-thuy-tinh-hung-chuong-thung-4-hu.webp","catalog/hung-phat/v2/products/bgkq-0085.webp","card","LOW_RES","exact"
"sot-socola-hershey-bgkq-0086","bgkq-0086","bgkq-0086-sot-socola-hershey-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0086.webp","card","LOW_RES","exact"
"sot-douxian-cac-loai-bgkq-0087","bgkq-0087","bgkq-0087-sot-douxian-cac-loai-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0087.webp","card","OK","exact"
"sot-gold-matcha-bgkq-0088","bgkq-0088","bgkq-0088-sot-gold-matcha-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0088.webp","card","LOW_RES","exact"
"sot-gold-so-bgkq-0089","bgkq-0089","bgkq-0089-sot-gold-so-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0089.webp","card","LOW_RES","exact"
"sot-gold-mon-bgkq-0090","bgkq-0090","bgkq-0090-sot-gold-mon-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0090.webp","card","OK","exact"
"sot-gold-khac-bgkq-0091","bgkq-0091","bgkq-0091-sot-gold-khac-thung-12-chai.webp","catalog/hung-phat/v2/products/bgkq-0091.webp","card","LOW_RES","exact"
"dao-lon-rhodes-giat-bgkq-0092","bgkq-0092","bgkq-0092-dao-lon-rhodes-giat-thung-12-lon.webp","catalog/hung-phat/v2/products/bgkq-0092.webp","card","LOW_RES","exact"
"dao-lon-thai-bgkq-0093","bgkq-0093","bgkq-0093-dao-lon-thai-thung-12-lon.webp","catalog/hung-phat/v2/products/bgkq-0093.webp","card","LOW_RES","exact"
"dao-contree-bgkq-0094","bgkq-0094","bgkq-0094-dao-contree-thung-12-lon.webp","catalog/hung-phat/v2/products/bgkq-0094.webp","card","OK","exact"
"vai-lon-hoang-gia-bgkq-0095","bgkq-0095","bgkq-0095-vai-lon-hoang-gia-thung-12-lon.webp","catalog/hung-phat/v2/products/bgkq-0095.webp","card","LOW_RES","exact"
"sen-nif-bgkq-0096","bgkq-0096","bgkq-0096-sen-nif-thung-12-lon.webp","catalog/hung-phat/v2/products/bgkq-0096.webp","card","LOW_RES","exact"
"nhan-thai-bgkq-0097","bgkq-0097","bgkq-0097-nhan-thai-thung-24-lon.webp","catalog/hung-phat/v2/products/bgkq-0097.webp","card","LOW_RES","exact"
"atiso-bgkq-0098","bgkq-0098","bgkq-0098-atiso-thung-12lon.webp","catalog/hung-phat/v2/products/bgkq-0098.webp","card","OK","exact"
"nha-dam-bgkq-0099","bgkq-0099","bgkq-0099-nha-dam-thung-10-goi.webp","catalog/hung-phat/v2/products/bgkq-0099.webp","card","OK","exact"
"thot-not-bgkq-0100","bgkq-0100","bgkq-0100-thot-not-thung-10-goi.webp","catalog/hung-phat/v2/products/bgkq-0100.webp","card","LOW_RES","exact"
"da-me-tan-loc-bgkq-0101","bgkq-0101","bgkq-0101-da-me-tan-loc-thung-15-hu.webp","catalog/hung-phat/v2/products/bgkq-0101.webp","card","LOW_RES","exact"
"nuoc-cot-dua-thai-1-lit-bgkq-0102","bgkq-0102","bgkq-0102-nuoc-cot-dua-thai-1-lit-thung-12-hop.webp","catalog/hung-phat/v2/products/bgkq-0102.webp","card","LOW_RES","exact"
"rau-cau-soc-vang-bgkq-0103","bgkq-0103","bgkq-0103-rau-cau-soc-vang-thung-10-hop.webp","catalog/hung-phat/v2/products/bgkq-0103.webp","card","LOW_RES","exact"
"rau-cau-thao-van-bgkq-0104","bgkq-0104","bgkq-0104-rau-cau-thao-van-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0104.webp","card","LOW_RES","exact"
"rau-cau-gion-agar-bgkq-0105","bgkq-0105","bgkq-0105-rau-cau-gion-agar-thung-20-hop.webp","catalog/hung-phat/v2/products/bgkq-0105.webp","card","LOW_RES","exact"
"rau-cau-ca-deo-bgkq-0106","bgkq-0106","bgkq-0106-rau-cau-ca-deo-thung-10-hop.webp","catalog/hung-phat/v2/products/bgkq-0106.webp","card","LOW_RES","exact"
"flan-douxian-bgkq-0107","bgkq-0107","bgkq-0107-flan-douxian-thung-12-goi.webp","catalog/hung-phat/v2/products/bgkq-0107.webp","card","OK","exact"
"flan-mota-bgkq-0108","bgkq-0108","bgkq-0108-flan-mota-thung-12-goi.webp","","card","MISSING","missing"
"flan-mota-so-bgkq-0109","bgkq-0109","bgkq-0109-flan-mota-so-thung-12-goi.webp","","card","MISSING","missing"
"flan-mole-trung-bgkq-0110","bgkq-0110","bgkq-0110-flan-mole-trung-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0110.webp","card","LOW_RES","exact"
"flan-mole-so-bgkq-0111","bgkq-0111","bgkq-0111-flan-mole-so-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0111.webp","card","LOW_RES","exact"
"flan-mole-mon-bgkq-0112","bgkq-0112","bgkq-0112-flan-mole-mon-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0112.webp","card","LOW_RES","exact"
"flan-mole-dau-bgkq-0113","bgkq-0113","bgkq-0113-flan-mole-dau-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0113.webp","card","LOW_RES","exact"
"plan-mole-dua-bgkq-0114","bgkq-0114","bgkq-0114-plan-mole-dua-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0114.webp","card","LOW_RES","exact"
"bot-sua-hp-bgkq-0115","bgkq-0115","bgkq-0115-bot-sua-hp.webp","catalog/hung-phat/v2/products/bgkq-0115.webp","card","OK","exact"
"bot-sua-b-one-bgkq-0116","bgkq-0116","bgkq-0116-bot-sua-b-one-thung-12-goi.webp","catalog/hung-phat/v2/products/bgkq-0116.webp","card","LOW_RES","exact"
"bot-sua-mt35-bgkq-0117","bgkq-0117","bgkq-0117-bot-sua-mt35-thung-10-goi.webp","catalog/hung-phat/v2/products/bgkq-0117.webp","card","LOW_RES","exact"
"bot-milkfoarm-luave-bgkq-0118","bgkq-0118","bgkq-0118-bot-milkfoarm-luave-thung-20g.webp","catalog/hung-phat/v2/products/bgkq-0118.webp","card","OK","exact"
"bot-frappe-luave-bgkq-0119","bgkq-0119","bgkq-0119-bot-frappe-luave-thung-10-goi.webp","catalog/hung-phat/v2/products/bgkq-0119.webp","card","LOW_RES","exact"
"bot-milkfoam-erdoli-bgkq-0120","bgkq-0120","bgkq-0120-bot-milkfoam-erdoli.webp","","card","MISSING","missing"
"bot-milkfoam-muoi-bien-bgkq-0121","bgkq-0121","bgkq-0121-bot-milkfoam-muoi-bien.webp","catalog/hung-phat/v2/products/bgkq-0121.webp","card","LOW_RES","exact"
"bot-kem-trung-dai-loan-bgkq-0122","bgkq-0122","bgkq-0122-bot-kem-trung-dai-loan.webp","catalog/hung-phat/v2/products/bgkq-0122.webp","card","OK","exact"
"bot-sua-frima-bgkq-0123","bgkq-0123","bgkq-0123-bot-sua-frima-bao.webp","catalog/hung-phat/v2/products/bgkq-0123.webp","card","LOW_RES","exact"
"bot-sua-frima-1kg-bgkq-0124","bgkq-0124","bgkq-0124-bot-sua-frima-1kg-thung-12-goi.webp","catalog/hung-phat/v2/products/bgkq-0124.webp","card","LOW_RES","exact"
"bot-sua-thai-bgkq-0125","bgkq-0125","bgkq-0125-bot-sua-thai-bao.webp","catalog/hung-phat/v2/products/bgkq-0125.webp","card","OK","exact"
"bot-sua-kievit-bgkq-0126","bgkq-0126","bgkq-0126-bot-sua-kievit-bao.webp","catalog/hung-phat/v2/products/bgkq-0126.webp","card","LOW_RES","exact"
"bot-indo-mafac-bgkq-0127","bgkq-0127","bgkq-0127-bot-indo-mafac-thung-10-goi.webp","catalog/hung-phat/v2/products/bgkq-0127.webp","card","LOW_RES","exact"
"bot-mon-bkb-bgkq-0128","bgkq-0128","bgkq-0128-bot-mon-bkb-thung-10-goi.webp","catalog/hung-phat/v2/products/bgkq-0128.webp","card","LOW_RES","exact"
"sua-tuoi-tatte-bgkq-0129","bgkq-0129","bgkq-0129-sua-tuoi-tatte-thung-12-hop.webp","catalog/hung-phat/v2/products/bgkq-0129.webp","card","OK","exact"
"sua-tuoi-blan-bgkq-0130","bgkq-0130","bgkq-0130-sua-tuoi-blan-thung-12-hop.webp","catalog/hung-phat/v2/products/bgkq-0130.webp","card","OK","exact"
"sua-dac-nidoo-bgkq-0131","bgkq-0131","bgkq-0131-sua-dac-nidoo-thung-24-lon.webp","catalog/hung-phat/v2/products/bgkq-0131.webp","card","LOW_RES","exact"
"sua-dac-larose-nap-dut-bgkq-0132","bgkq-0132","bgkq-0132-sua-dac-larose-nap-dut-thung-24-lon.webp","catalog/hung-phat/v2/products/bgkq-0132.webp","card","LOW_RES","exact"
"sua-dac-larose-thuong-bgkq-0133","bgkq-0133","bgkq-0133-sua-dac-larose-thuong-thung-24-lon.webp","catalog/hung-phat/v2/products/bgkq-0133.webp","card","LOW_RES","exact"
