"product_key","image_key","filename","r2_object_key","image_role","quality_status","mapping_status"
"sua-ella-bgkq-0134","bgkq-0134","bgkq-0134-sua-ella-thung-24-lon.webp","catalog/hung-phat/v2/products/bgkq-0134.webp","card","LOW_RES","exact"
"bot-milo-bgkq-0135","bgkq-0135","bgkq-0135-bot-milo-thung-10-kg.webp","catalog/hung-phat/v2/products/bgkq-0135.webp","card","LOW_RES","exact"
"bot-cacao-luave-bgkq-0136","bgkq-0136","bgkq-0136-bot-cacao-luave-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0136.webp","card","LOW_RES","exact"
"ca-cao-dance-bgkq-0137","bgkq-0137","bgkq-0137-ca-cao-dance.webp","catalog/hung-phat/v2/products/bgkq-0137.webp","card","LOW_RES","exact"
"bot-cacao-maly-bgkq-0138","bgkq-0138","bgkq-0138-bot-cacao-maly-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0138.webp","card","LOW_RES","exact"
"bot-mon-king-bgkq-0139","bgkq-0139","bgkq-0139-bot-mon-king-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0139.webp","card","LOW_RES","exact"
"bot-so-king-bgkq-0140","bgkq-0140","bgkq-0140-bot-so-king-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0140.webp","card","LOW_RES","exact"
"bot-so-gtp-bgkq-0141","bgkq-0141","bgkq-0141-bot-so-gtp-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0141.webp","card","LOW_RES","exact"
"bot-so-bao-anh-bgkq-0142","bgkq-0142","bgkq-0142-bot-so-bao-anh.webp","catalog/hung-phat/v2/products/bgkq-0142.webp","card","LOW_RES","exact"
"bot-mon-gtp-bgkq-0143","bgkq-0143","bgkq-0143-bot-mon-gtp-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0143.webp","card","LOW_RES","exact"
"hong-tra-gtp-1kg-bgkq-0144","bgkq-0144","bgkq-0144-hong-tra-gtp-1kg.webp","catalog/hung-phat/v2/products/bgkq-0144.webp","card","LOW_RES","exact"
"hong-tra-king-bgkq-0145","bgkq-0145","bgkq-0145-hong-tra-king.webp","catalog/hung-phat/v2/products/bgkq-0145.webp","card","LOW_RES","exact"
"tra-lai-king-bgkq-0146","bgkq-0146","bgkq-0146-tra-lai-king.webp","catalog/hung-phat/v2/products/bgkq-0146.webp","card","LOW_RES","exact"
"tra-olong-kinh-bgkq-0147","bgkq-0147","bgkq-0147-tra-olong-kinh.webp","catalog/hung-phat/v2/products/bgkq-0147.webp","card","LOW_RES","exact"
"tra-lai-loc-phat-bgkq-0148","bgkq-0148","bgkq-0148-tra-lai-loc-phat-thung-12-goi.webp","catalog/hung-phat/v2/products/bgkq-0148.webp","card","OK","exact"
"tra-den-loc-phat-bgkq-0149","bgkq-0149","bgkq-0149-tra-den-loc-phat-thung-12-goi.webp","catalog/hung-phat/v2/products/bgkq-0149.webp","card","OK","exact"
"tra-olong-loc-phat-bgkq-0150","bgkq-0150","bgkq-0150-tra-olong-loc-phat.webp","catalog/hung-phat/v2/products/bgkq-0150.webp","card","OK","exact"
"tra-den-9-douxian-bgkq-0151","bgkq-0151","bgkq-0151-tra-den-9-douxian-thung-10-goi.webp","catalog/hung-phat/v2/products/bgkq-0151.webp","card","OK","exact"
"tra-den-ht-9-bong-bgkq-0152","bgkq-0152","bgkq-0152-tra-den-ht-9-bong-bao-5o-goi.webp","catalog/hung-phat/v2/products/bgkq-0152.webp","card","OK","exact"
"tra-den-ht-9-luave-bgkq-0153","bgkq-0153","bgkq-0153-tra-den-ht-9-luave-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0153.webp","card","LOW_RES","exact"
"tra-den-hoang-gia-bgkq-0154","bgkq-0154","bgkq-0154-tra-den-hoang-gia.webp","catalog/hung-phat/v2/products/bgkq-0154.webp","card","LOW_RES","exact"
"tra-lai-hoang-gia-bgkq-0155","bgkq-0155","bgkq-0155-tra-lai-hoang-gia.webp","catalog/hung-phat/v2/products/bgkq-0155.webp","card","OK","exact"
"tra-olong-tam-hg-500gr-bgkq-0156","bgkq-0156","bgkq-0156-tra-olong-tam-hg-500gr.webp","catalog/hung-phat/v2/products/bgkq-0156.webp","card","OK","exact"
"tra-dua-sao-vang-bgkq-0157","bgkq-0157","bgkq-0157-tra-dua-sao-vang.webp","catalog/hung-phat/v2/products/bgkq-0157.webp","card","LOW_RES","exact"
"hong-tra-tui-loc-tnb-bgkq-0158","bgkq-0158","bgkq-0158-hong-tra-tui-loc-tnb-thung-50-goi.webp","catalog/hung-phat/v2/products/bgkq-0158.webp","card","LOW_RES","exact"
"tra-dao-tui-loc-tnb-bgkq-0159","bgkq-0159","bgkq-0159-tra-dao-tui-loc-tnb-thung-30-goi.webp","catalog/hung-phat/v2/products/bgkq-0159.webp","card","LOW_RES","exact"
"tra-lai-tui-loc-tnb-bgkq-0160","bgkq-0160","bgkq-0160-tra-lai-tui-loc-tnb-thung-50-goi.webp","catalog/hung-phat/v2/products/bgkq-0160.webp","card","LOW_RES","exact"
"tra-den-phuc-long-bgkq-0161","bgkq-0161","bgkq-0161-tra-den-phuc-long-thung-20goi.webp","catalog/hung-phat/v2/products/bgkq-0161.webp","card","LOW_RES","exact"
"tra-sen-lai-phuc-long-bgkq-0162","bgkq-0162","bgkq-0162-tra-sen-lai-phuc-long-thung-20-hop.webp","catalog/hung-phat/v2/products/bgkq-0162.webp","card","LOW_RES","exact"
"tra-olong-phuc-long-bgkq-0163","bgkq-0163","bgkq-0163-tra-olong-phuc-long-thung-20-hop.webp","catalog/hung-phat/v2/products/bgkq-0163.webp","card","LOW_RES","exact"
"tra-sen-lai-thai-nguyen-bgkq-0164","bgkq-0164","bgkq-0164-tra-sen-lai-thai-nguyen-thung-25-goi.webp","catalog/hung-phat/v2/products/bgkq-0164.webp","card","OK","exact"
"lipton-cozy-bgkq-0165","bgkq-0165","bgkq-0165-lipton-cozy-thung-36-hop.webp","catalog/hung-phat/v2/products/bgkq-0165.webp","card","LOW_RES","exact"
"tra-cozy-hoa-tan-bgkq-0166","bgkq-0166","bgkq-0166-tra-cozy-hoa-tan-thung-30-goi.webp","catalog/hung-phat/v2/products/bgkq-0166.webp","card","LOW_RES","exact"
"tra-cozy-tui-loc-bgkq-0167","bgkq-0167","bgkq-0167-tra-cozy-tui-loc-thung-36-hop.webp","catalog/hung-phat/v2/products/bgkq-0167.webp","card","LOW_RES","exact"
"tra-thai-xanh-do-cty-bgkq-0168","bgkq-0168","bgkq-0168-tra-thai-xanh-do-cty-thung-12-goi.webp","catalog/hung-phat/v2/products/bgkq-0168.webp","card","OK","exact"
"tra-thai-xanh-thuong-bgkq-0169","bgkq-0169","bgkq-0169-tra-thai-xanh-thuong-thung-12-goi.webp","catalog/hung-phat/v2/products/bgkq-0169.webp","card","LOW_RES","exact"
"tra-gao-novia-bgkq-0170","bgkq-0170","bgkq-0170-tra-gao-novia-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0170.webp","card","LOW_RES","exact"
"tra-den-novia-bgkq-0171","bgkq-0171","bgkq-0171-tra-den-novia-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0171.webp","card","OK","exact"
"tra-lai-novia-bgkq-0172","bgkq-0172","bgkq-0172-tra-lai-novia-thung-20-goi.webp","catalog/hung-phat/v2/products/bgkq-0172.webp","card","OK","exact"
"hong-tra-co-gai-bgkq-0173","bgkq-0173","bgkq-0173-hong-tra-co-gai.webp","catalog/hung-phat/v2/products/bgkq-0173.webp","card","LOW_RES","exact"
"tra-den-co-gai-bgkq-0174","bgkq-0174","bgkq-0174-tra-den-co-gai.webp","catalog/hung-phat/v2/products/bgkq-0174.webp","card","OK","exact"
"tra-lai-co-gai-bgkq-0175","bgkq-0175","bgkq-0175-tra-lai-co-gai.webp","catalog/hung-phat/v2/products/bgkq-0175.webp","card","OK","exact"
"tra-lai-nhu-y-bgkq-0176","bgkq-0176","bgkq-0176-tra-lai-nhu-y.webp","catalog/hung-phat/v2/products/bgkq-0176.webp","card","OK","exact"
"tra-gao-rang-ona-bgkq-0177","bgkq-0177","bgkq-0177-tra-gao-rang-ona.webp","catalog/hung-phat/v2/products/bgkq-0177.webp","card","OK","exact"
"tra-olong-tu-quy-bgkq-0178","bgkq-0178","bgkq-0178-tra-olong-tu-quy.webp","catalog/hung-phat/v2/products/bgkq-0178.webp","card","LOW_RES","exact"
"tra-hp-bgkq-0179","bgkq-0179","bgkq-0179-tra-hp.webp","catalog/hung-phat/v2/products/bgkq-0179.webp","card","OK","exact"
"mat-ong-euro-deli-bgkq-0180","bgkq-0180","bgkq-0180-mat-ong-euro-deli-thung-10-binh.webp","catalog/hung-phat/v2/products/bgkq-0180.webp","card","LOW_RES","exact"
"la-rong-bien-bgkq-0181","bgkq-0181","bgkq-0181-la-rong-bien-goi-100-la.webp","catalog/hung-phat/v2/products/bgkq-0181.webp","card","LOW_RES","exact"
"gas-kem-mosa-bgkq-0182","bgkq-0182","bgkq-0182-gas-kem-mosa-thung-36-hop.webp","catalog/hung-phat/v2/products/bgkq-0182.webp","card","LOW_RES","exact"
"than-tre-bgkq-0183","bgkq-0183","bgkq-0183-than-tre-bich.webp","catalog/hung-phat/v2/products/bgkq-0183.webp","card","LOW_RES","exact"
"galatin-thuong-bgkq-0184","bgkq-0184","bgkq-0184-galatin-thuong-le-30k-gram.webp","catalog/hung-phat/v2/products/bgkq-0184.webp","card","OK","exact"
"hat-chia-bgkq-0185","bgkq-0185","bgkq-0185-hat-chia-thung-6-goi.webp","catalog/hung-phat/v2/products/bgkq-0185.webp","card","LOW_RES","exact"
"bot-matcha-dai-loan-bgkq-0186","bgkq-0186","bgkq-0186-bot-matcha-dai-loan-thung-10-goi.webp","catalog/hung-phat/v2/products/bgkq-0186.webp","card","LOW_RES","exact"
"bot-matcha-cozy-bgkq-0187","bgkq-0187","bgkq-0187-bot-matcha-cozy-goi.webp","catalog/hung-phat/v2/products/bgkq-0187.webp","card","OK","exact"
"bot-matcha-seoul-bgkq-0188","bgkq-0188","bgkq-0188-bot-matcha-seoul-goi.webp","catalog/hung-phat/v2/products/bgkq-0188.webp","card","OK","exact"
"bot-lac-pho-mai-bgkq-0189","bgkq-0189","bgkq-0189-bot-lac-pho-mai-goi.webp","catalog/hung-phat/v2/products/bgkq-0189.webp","card","LOW_RES","exact"
"bot-man-pho-mai-ong-gia-bgkq-0190","bgkq-0190","bgkq-0190-bot-man-pho-mai-ong-gia-goi.webp","catalog/hung-phat/v2/products/bgkq-0190.webp","card","LOW_RES","exact"
"suong-sao-trang-den-bgkq-0191","bgkq-0191","bgkq-0191-suong-sao-trang-den-thung-100-goi.webp","catalog/hung-phat/v2/products/bgkq-0191.webp","card","LOW_RES","exact"
"suong-sao-den-mota-bgkq-0192","bgkq-0192","bgkq-0192-suong-sao-den-mota-thung-100-goi.webp","catalog/hung-phat/v2/products/bgkq-0192.webp","card","LOW_RES","exact"
"ice-hot-lun-bgkq-0193","bgkq-0193","bgkq-0193-ice-hot-lun.webp","catalog/hung-phat/v2/products/bgkq-0193.webp","card","LOW_RES","exact"
"rich-lun-bgkq-0194","bgkq-0194","bgkq-0194-rich-lun-thung-24.webp","catalog/hung-phat/v2/products/bgkq-0194.webp","card","OK","exact"
"ice-hot-on-top-bgkq-0195","bgkq-0195","bgkq-0195-ice-hot-on-top-thung-12.webp","catalog/hung-phat/v2/products/bgkq-0195.webp","card","LOW_RES","exact"
"pho-mai-bo-cuoi-bgkq-0196","bgkq-0196","bgkq-0196-pho-mai-bo-cuoi-thung-24-hop.webp","catalog/hung-phat/v2/products/bgkq-0196.webp","card","LOW_RES","exact"
"pho-mai-khoi-2-5kg-mozela-bgkq-0197","bgkq-0197","bgkq-0197-pho-mai-khoi-2-5kg-mozela-cay.webp","catalog/hung-phat/v2/products/bgkq-0197.webp","card","OK","exact"
"pho-mai-khoi-3-6-kg-mozela-bgkq-0198","bgkq-0198","bgkq-0198-pho-mai-khoi-3-6-kg-mozela-cay.webp","catalog/hung-phat/v2/products/bgkq-0198.webp","card","OK","exact"
"giam-tao-bgkq-0199","bgkq-0199","bgkq-0199-giam-tao-thung-6-binh.webp","catalog/hung-phat/v2/products/bgkq-0199.webp","card","LOW_RES","exact"
"tui-ga-ran-500gr-bgkq-0200","bgkq-0200","bgkq-0200-tui-ga-ran-500gr.webp","catalog/hung-phat/v2/products/bgkq-0200.webp","card","LOW_RES","exact"
"cot-bi-dao-wonderfull-bgkq-0201","bgkq-0201","bgkq-0201-cot-bi-dao-wonderfull-thung-30-goi.webp","catalog/hung-phat/v2/products/bgkq-0201.webp","card","LOW_RES","exact"
"lau-kim-chi-bgkq-0202","bgkq-0202","bgkq-0202-lau-kim-chi-thung-10-loc.webp","catalog/hung-phat/v2/products/bgkq-0202.webp","card","LOW_RES","exact"
"ong-hut-ts-trang-bgkq-0203","bgkq-0203","bgkq-0203-ong-hut-ts-trang-cay-10-bich.webp","catalog/hung-phat/v2/products/bgkq-0203.webp","card","LOW_RES","exact"
"ong-hut-ts-trang-boc-mang-bgkq-0204","bgkq-0204","bgkq-0204-ong-hut-ts-trang-boc-mang-cay-10-bich.webp","catalog/hung-phat/v2/products/bgkq-0204.webp","card","OK","exact"
"ong-hut-trang-phi-6-8-bgkq-0205","bgkq-0205","bgkq-0205-ong-hut-trang-phi-6-8-cay-10-bich.webp","catalog/hung-phat/v2/products/bgkq-0205.webp","card","LOW_RES","exact"
"ong-hut-ts-den-phi-6-8-bgkq-0206","bgkq-0206","bgkq-0206-ong-hut-ts-den-phi-6-8-cay-10-bich.webp","catalog/hung-phat/v2/products/bgkq-0206.webp","card","OK","exact"
"muong-ukp-bgkq-0207","bgkq-0207","bgkq-0207-muong-ukp-thung-5000-cai.webp","catalog/hung-phat/v2/products/bgkq-0207.webp","card","LOW_RES","exact"
"muong-thuong-ngan-bgkq-0208","bgkq-0208","bgkq-0208-muong-thuong-ngan-thung-5000-cai.webp","catalog/hung-phat/v2/products/bgkq-0208.webp","card","OK","exact"
"muong-dai-bgkq-0209","bgkq-0209","bgkq-0209-muong-dai-thung-2500-cai.webp","catalog/hung-phat/v2/products/bgkq-0209.webp","card","LOW_RES","exact"
"nap-ngang-bgkq-0210","bgkq-0210","bgkq-0210-nap-ngang-thung-40-cay.webp","catalog/hung-phat/v2/products/bgkq-0210.webp","card","LOW_RES","exact"
"nap-cau-vuong-bgkq-0211","bgkq-0211","bgkq-0211-nap-cau-vuong-thung-40-cay.webp","catalog/hung-phat/v2/products/bgkq-0211.webp","card","OK","exact"
"bich-1ly-ngang-bgkq-0212","bgkq-0212","bgkq-0212-bich-1ly-ngang.webp","catalog/hung-phat/v2/products/bgkq-0212.webp","card","LOW_RES","exact"
"bich-2ly-ngang-bgkq-0213","bgkq-0213","bgkq-0213-bich-2ly-ngang.webp","catalog/hung-phat/v2/products/bgkq-0213.webp","card","LOW_RES","exact"
"bich-1ly-thuong-bgkq-0214","bgkq-0214","bgkq-0214-bich-1ly-thuong.webp","catalog/hung-phat/v2/products/bgkq-0214.webp","card","OK","exact"
"bich-chu-t-bgkq-0215","bgkq-0215","bgkq-0215-bich-chu-t.webp","catalog/hung-phat/v2/products/bgkq-0215.webp","card","LOW_RES","exact"
"bich-1lit-bgkq-0216","bgkq-0216","bgkq-0216-bich-1lit.webp","catalog/hung-phat/v2/products/bgkq-0216.webp","card","LOW_RES","exact"
"cuon-ep-bgkq-0217","bgkq-0217","bgkq-0217-cuon-ep.webp","catalog/hung-phat/v2/products/bgkq-0217.webp","card","LOW_RES","exact"
"mi-koreno-100-goi-bgkq-0218","bgkq-0218","bgkq-0218-mi-koreno-100-goi-thung-100-goi.webp","catalog/hung-phat/v2/products/bgkq-0218.webp","card","LOW_RES","exact"
"mi-lau-koreno-80-goi-bgkq-0219","bgkq-0219","bgkq-0219-mi-lau-koreno-80-goi-thung-80-goi.webp","catalog/hung-phat/v2/products/bgkq-0219.webp","card","LOW_RES","exact"
"mi-acecook-deli-bgkq-0220","bgkq-0220","bgkq-0220-mi-acecook-deli-thung-80-goi.webp","catalog/hung-phat/v2/products/bgkq-0220.webp","card","LOW_RES","exact"
"kim-chi-bgkq-0221","bgkq-0221","bgkq-0221-kim-chi.webp","catalog/hung-phat/v2/products/bgkq-0221.webp","card","LOW_RES","exact"
"bot-sup-bgkq-0222","bgkq-0222","bgkq-0222-bot-sup.webp","catalog/hung-phat/v2/products/bgkq-0222.webp","card","OK","exact"
"bot-ot-bgkq-0223","bgkq-0223","bgkq-0223-bot-ot-thung-10-goi.webp","catalog/hung-phat/v2/products/bgkq-0223.webp","card","OK","exact"
"tinh-dau-ot-bgkq-0224","bgkq-0224","bgkq-0224-tinh-dau-ot.webp","catalog/hung-phat/v2/products/bgkq-0224.webp","card","LOW_RES","exact"
"nam-bgkq-0225","bgkq-0225","bgkq-0225-nam.webp","catalog/hung-phat/v2/products/bgkq-0225.webp","card","LOW_RES","exact"
"cai-tim-bgkq-0226","bgkq-0226","bgkq-0226-cai-tim.webp","catalog/hung-phat/v2/products/bgkq-0226.webp","card","LOW_RES","exact"
"bong-cai-xanh-bgkq-0227","bgkq-0227","bgkq-0227-bong-cai-xanh.webp","catalog/hung-phat/v2/products/bgkq-0227.webp","card","LOW_RES","exact"
"ca-hanh-tieu-bgkq-0228","bgkq-0228","bgkq-0228-ca-hanh-tieu.webp","catalog/hung-phat/v2/products/bgkq-0228.webp","card","LOW_RES","exact"
"ca-hanh-ot-bgkq-0229","bgkq-0229","bgkq-0229-ca-hanh-ot.webp","catalog/hung-phat/v2/products/bgkq-0229.webp","card","LOW_RES","exact"
"ca-vien-trang-beco-bgkq-0230","bgkq-0230","bgkq-0230-ca-vien-trang-beco.webp","catalog/hung-phat/v2/products/bgkq-0230.webp","card","LOW_RES","exact"
"ca-sing-bgkq-0231","bgkq-0231","bgkq-0231-ca-sing.webp","catalog/hung-phat/v2/products/bgkq-0231.webp","card","OK","exact"
"ca-cut-bgkq-0232","bgkq-0232","bgkq-0232-ca-cut.webp","catalog/hung-phat/v2/products/bgkq-0232.webp","card","OK","exact"
"dau-hu-ca-bgkq-0233","bgkq-0233","bgkq-0233-dau-hu-ca.webp","catalog/hung-phat/v2/products/bgkq-0233.webp","card","LOW_RES","exact"
"dau-hu-pho-mai-lc-bgkq-0234","bgkq-0234","bgkq-0234-dau-hu-pho-mai-lc.webp","catalog/hung-phat/v2/products/bgkq-0234.webp","card","LOW_RES","exact"
"dau-hu-phomai-ngon-bgkq-0235","bgkq-0235","bgkq-0235-dau-hu-phomai-ngon.webp","catalog/hung-phat/v2/products/bgkq-0235.webp","card","LOW_RES","exact"
"khoai-tay-2kg-bgkq-0236","bgkq-0236","bgkq-0236-khoai-tay-2kg.webp","catalog/hung-phat/v2/products/bgkq-0236.webp","card","LOW_RES","exact"
"khoai-tay-1kg-bgkq-0237","bgkq-0237","bgkq-0237-khoai-tay-1kg.webp","catalog/hung-phat/v2/products/bgkq-0237.webp","card","LOW_RES","exact"
"pho-mai-que-hop-bgkq-0238","bgkq-0238","bgkq-0238-pho-mai-que-hop.webp","catalog/hung-phat/v2/products/bgkq-0238.webp","card","LOW_RES","exact"
"oc-nhoi-bgkq-0239","bgkq-0239","bgkq-0239-oc-nhoi.webp","catalog/hung-phat/v2/products/bgkq-0239.webp","card","OK","exact"
"bo-vien-bgkq-0240","bgkq-0240","bgkq-0240-bo-vien.webp","catalog/hung-phat/v2/products/bgkq-0240.webp","card","LOW_RES","exact"
"bo-la-lot-bgkq-0241","bgkq-0241","bgkq-0241-bo-la-lot.webp","catalog/hung-phat/v2/products/bgkq-0241.webp","card","LOW_RES","exact"
"xuc-xich-yummy-bgkq-0242","bgkq-0242","bgkq-0242-xuc-xich-yummy.webp","catalog/hung-phat/v2/products/bgkq-0242.webp","card","OK","exact"
"xuc-xich-tokyo-bgkq-0243","bgkq-0243","bgkq-0243-xuc-xich-tokyo.webp","catalog/hung-phat/v2/products/bgkq-0243.webp","card","OK","exact"
"xuc-xich-vuon-bia-bgkq-0244","bgkq-0244","bgkq-0244-xuc-xich-vuon-bia.webp","catalog/hung-phat/v2/products/bgkq-0244.webp","card","OK","exact"
"doi-sun-bgkq-0245","bgkq-0245","bgkq-0245-doi-sun.webp","catalog/hung-phat/v2/products/bgkq-0245.webp","card","LOW_RES","exact"
"vien-tha-lau-bgkq-0246","bgkq-0246","bgkq-0246-vien-tha-lau.webp","catalog/hung-phat/v2/products/bgkq-0246.webp","card","LOW_RES","exact"
"banh-bao-trung-bgkq-0247","bgkq-0247","bgkq-0247-banh-bao-trung.webp","catalog/hung-phat/v2/products/bgkq-0247.webp","card","OK","exact"
"cha-ca-hap-bgkq-0248","bgkq-0248","bgkq-0248-cha-ca-hap.webp","catalog/hung-phat/v2/products/bgkq-0248.webp","card","LOW_RES","exact"
"cha-que-bgkq-0249","bgkq-0249","bgkq-0249-cha-que.webp","catalog/hung-phat/v2/products/bgkq-0249.webp","card","LOW_RES","exact"
"cha-gio-bgkq-0250","bgkq-0250","bgkq-0250-cha-gio.webp","catalog/hung-phat/v2/products/bgkq-0250.webp","card","LOW_RES","exact"
"cha-ca-han-quoc-bgkq-0251","bgkq-0251","bgkq-0251-cha-ca-han-quoc.webp","catalog/hung-phat/v2/products/bgkq-0251.webp","card","OK","exact"
"thanh-cua-dai-1kg-bgkq-0252","bgkq-0252","bgkq-0252-thanh-cua-dai-1kg.webp","catalog/hung-phat/v2/products/bgkq-0252.webp","card","OK","exact"
"thanh-cua-lichuan-bgkq-0253","bgkq-0253","bgkq-0253-thanh-cua-lichuan.webp","catalog/hung-phat/v2/products/bgkq-0253.webp","card","OK","exact"
"com-hong-ongon-bgkq-0254","bgkq-0254","bgkq-0254-com-hong-ongon.webp","catalog/hung-phat/v2/products/bgkq-0254.webp","card","OK","exact"
"com-hong-thien-nhien-bgkq-0255","bgkq-0255","bgkq-0255-com-hong-thien-nhien.webp","catalog/hung-phat/v2/products/bgkq-0255.webp","card","LOW_RES","exact"
"hotdog-pho-mai-bgkq-0256","bgkq-0256","bgkq-0256-hotdog-pho-mai.webp","catalog/hung-phat/v2/products/bgkq-0256.webp","card","OK","exact"
"tom-vien-bgkq-0257","bgkq-0257","bgkq-0257-tom-vien.webp","catalog/hung-phat/v2/products/bgkq-0257.webp","card","LOW_RES","exact"
"tom-con-ongon-bgkq-0258","bgkq-0258","bgkq-0258-tom-con-ongon.webp","catalog/hung-phat/v2/products/bgkq-0258.webp","card","LOW_RES","exact"
"chao-sa-bgkq-0259","bgkq-0259","bgkq-0259-chao-sa.webp","catalog/hung-phat/v2/products/bgkq-0259.webp","card","OK","exact"
"tui-tien-hai-san-bgkq-0260","bgkq-0260","bgkq-0260-tui-tien-hai-san.webp","catalog/hung-phat/v2/products/bgkq-0260.webp","card","LOW_RES","exact"
"banh-sua-tuoi-bgkq-0261","bgkq-0261","bgkq-0261-banh-sua-tuoi.webp","catalog/hung-phat/v2/products/bgkq-0261.webp","card","OK","exact"
"banh-gao-thoi-bgkq-0262","bgkq-0262","bgkq-0262-banh-gao-thoi.webp","catalog/hung-phat/v2/products/bgkq-0262.webp","card","OK","exact"
"sot-banh-gao-saijang-bgkq-0263","bgkq-0263","bgkq-0263-sot-banh-gao-saijang.webp","catalog/hung-phat/v2/products/bgkq-0263.webp","card","LOW_RES","exact"
"sot-banh-gao-ky-bgkq-0264","bgkq-0264","bgkq-0264-sot-banh-gao-ky.webp","catalog/hung-phat/v2/products/bgkq-0264.webp","card","LOW_RES","exact"
"hanh-phi-anh-tu-bgkq-0265","bgkq-0265","bgkq-0265-hanh-phi-anh-tu.webp","catalog/hung-phat/v2/products/bgkq-0265.webp","card","LOW_RES","exact"
"hanh-phi-thuong-bgkq-0266","bgkq-0266","bgkq-0266-hanh-phi-thuong.webp","catalog/hung-phat/v2/products/bgkq-0266.webp","card","OK","exact"
"kho-bo-bgkq-0267","bgkq-0267","bgkq-0267-kho-bo.webp","catalog/hung-phat/v2/products/bgkq-0267.webp","card","LOW_RES","exact"
"kho-ga-bgkq-0268","bgkq-0268","bgkq-0268-kho-ga.webp","catalog/hung-phat/v2/products/bgkq-0268.webp","card","LOW_RES","exact"
"banh-tran-nuong-trang-vang-bgkq-0269","bgkq-0269","bgkq-0269-banh-tran-nuong-trang-vang.webp","catalog/hung-phat/v2/products/bgkq-0269.webp","card","LOW_RES","exact"
"banh-trang-cuon-do-bgkq-0270","bgkq-0270","bgkq-0270-banh-trang-cuon-do.webp","catalog/hung-phat/v2/products/bgkq-0270.webp","card","LOW_RES","exact"
"banh-trang-cat-bgkq-0271","bgkq-0271","bgkq-0271-banh-trang-cat.webp","catalog/hung-phat/v2/products/bgkq-0271.webp","card","LOW_RES","exact"
"nuoc-bo-1-lit-bgkq-0272","bgkq-0272","bgkq-0272-nuoc-bo-1-lit.webp","catalog/hung-phat/v2/products/bgkq-0272.webp","card","LOW_RES","exact"
"nuoc-bo-bgkq-0273","bgkq-0273","bgkq-0273-nuoc-bo.webp","catalog/hung-phat/v2/products/bgkq-0273.webp","card","LOW_RES","exact"
"bo-trang-vang-bgkq-0274","bgkq-0274","bgkq-0274-bo-trang-vang.webp","catalog/hung-phat/v2/products/bgkq-0274.webp","card","LOW_RES","exact"
"kho-muc-bgkq-0275","bgkq-0275","bgkq-0275-kho-muc.webp","catalog/hung-phat/v2/products/bgkq-0275.webp","card","LOW_RES","exact"
"ruoc-bgkq-0276","bgkq-0276","bgkq-0276-ruoc.webp","","card","MISSING","missing"
