product_key,option_group,option_value
siro-torani-bgkq-0001,Quy cách,Thùng 12 chai
siro-thai-pixe-bgkq-0002,Quy cách,Thùng 12 chai
siro-thai-dingfong-bgkq-0003,Quy cách,Thùng 12 chai
siro-gold-2l-bgkq-0004,Kích thước,2L
siro-gold-2l-bgkq-0004,Quy cách,Thùng 4 bình
siro-gold-700ml-bgkq-0005,Kích thước,700ML
siro-gold-700ml-bgkq-0005,Quy cách,Thùng 12 chai
siro-gtp-bgkq-0006,Flavor Or Type,khac
siro-gtp-bgkq-0006,Quy cách,Thùng 6 bình
siro-gtp-bgkq-0006,Sell Unit,Chai
siro-gtp-dau-duong-den-bgkq-0007,Flavor Or Type,dau duong den
siro-gtp-dau-duong-den-bgkq-0007,Quy cách,Thùng 6chai
siro-vina-bgkq-0008,Vị,khac
siro-vina-bgkq-0008,Quy cách,Thùng 12 chai
siro-sam-dua-vina-bgkq-0009,Vị,sam-dua
siro-sam-dua-vina-bgkq-0009,Quy cách,Thùng 12 chai
siro-carisa-bgkq-0010,Quy cách,Thùng 24 chai
siro-changthai-bgkq-0011,Quy cách,Thùng 12 chai
siro-douxian-2l-tron-bgkq-0012,Quy cách,Thùng 6 chai
siro-dd-hoang-kim-bgkq-0013,Quy cách,Thùng 6chai
siro-douxian-2l-hoang-kim-bgkq-0014,Quy cách,Thùng 6 chai
sinh-to-berrino-dau-bgkq-0015,Vị,dau
sinh-to-berrino-dau-bgkq-0015,Quy cách,Thùng12 chai
sinh-to-berrino-dao-bgkq-0016,Vị,dao
sinh-to-berrino-dao-bgkq-0016,Quy cách,Thùng12 chai
sinh-to-berrino-oi-bgkq-0017,Vị,oi
sinh-to-berrino-oi-bgkq-0017,Quy cách,Thùng12 chai
sinh-to-berrino-viet-quoc-bgkq-0018,Vị,viet quoc
sinh-to-berrino-viet-quoc-bgkq-0018,Quy cách,Thùng12 chai
sinh-to-berrino-chanh-day-bgkq-0019,Vị,chanh day
sinh-to-berrino-chanh-day-bgkq-0019,Quy cách,Thùng12 chai
sinh-to-berrino-vai-bgkq-0020,Vị,vai
sinh-to-berrino-vai-bgkq-0020,Quy cách,Thùng12 chai
sinh-to-berrino-kiwi-bgkq-0021,Vị,kiwi
sinh-to-berrino-kiwi-bgkq-0021,Quy cách,Thùng12 chai
sinh-to-berrino-phuc-bon-tu-bgkq-0022,Vị,phuc bon tu
sinh-to-berrino-phuc-bon-tu-bgkq-0022,Quy cách,Thùng12 chai
sinh-to-berrino-xoai-bgkq-0023,Vị,xoai
sinh-to-berrino-xoai-bgkq-0023,Quy cách,Thùng12 chai
sinh-to-berrino-nho-bgkq-0024,Vị,nho
sinh-to-berrino-nho-bgkq-0024,Quy cách,Thùng12 chai
sinh-to-berrino-dau-tam-bgkq-0025,Vị,dau tam
sinh-to-berrino-dau-tam-bgkq-0025,Quy cách,Thùng 12 chai
sinh-to-berino-khom-bgkq-0026,Vị,khom
sinh-to-berino-khom-bgkq-0026,Quy cách,Thung 12 chai
sinh-to-gold-dau-bgkq-0027,Vị,dau
sinh-to-gold-dau-bgkq-0027,Quy cách,Thùng12 chai
sinh-to-gold-dao-bgkq-0028,Vị,dao
sinh-to-gold-dao-bgkq-0028,Quy cách,Thùng12 chai
sinh-to-gold-viet-quoc-bgkq-0029,Vị,viet quoc
sinh-to-gold-viet-quoc-bgkq-0029,Quy cách,Thùng12 chai
sinh-to-gold-chanh-day-bgkq-0030,Vị,chanh day
sinh-to-gold-chanh-day-bgkq-0030,Quy cách,Thùng12 chai
sinh-to-gold-kiwi-bgkq-0031,Vị,kiwi
sinh-to-gold-kiwi-bgkq-0031,Quy cách,Thùng12 chai
sinh-to-gold-phuc-bon-tu-bgkq-0032,Vị,phuc bon tu
sinh-to-gold-phuc-bon-tu-bgkq-0032,Quy cách,Thùng12 chai
sinh-to-gold-xoai-bgkq-0033,Vị,xoai
sinh-to-gold-xoai-bgkq-0033,Quy cách,Thùng12 chai
sinh-to-gold-oi-bgkq-0034,Vị,oi
sinh-to-gold-oi-bgkq-0034,Quy cách,Thung 12 chai
sinh-to-gold-dau-tam-bgkq-0035,Vị,dau tam
sinh-to-gold-dau-tam-bgkq-0035,Quy cách,Thung 12 chai
sinh-to-mang-cau-glod-bgkq-0036,Vị,mang cau
sinh-to-mang-cau-glod-bgkq-0036,Quy cách,Thung 12 chai
sinh-to-vai-glod-bgkq-0037,Vị,khac
sinh-to-vai-glod-bgkq-0037,Quy cách,Thung 12 chai
sinh-to-gol-nho-bgkq-0038,Vị,nho
sinh-to-gol-nho-bgkq-0038,Quy cách,Thùng12 chai
sinh-to-vina-vai-bgkq-0040,Vị,vai
sinh-to-vina-vai-bgkq-0040,Kích thước,1L
sinh-to-vina-vai-bgkq-0040,Quy cách,THÙNG 12 CHAI
sinh-to-vina-viet-quoc-bgkq-0041,Vị,viet quoc
sinh-to-vina-viet-quoc-bgkq-0041,Kích thước,1L
sinh-to-vina-viet-quoc-bgkq-0041,Quy cách,THÙNG 12 CHAI
sinh-to-vina-dau-bgkq-0042,Vị,dau
sinh-to-vina-dau-bgkq-0042,Kích thước,1L
sinh-to-vina-dau-bgkq-0042,Quy cách,THÙNG 12 CHAI
sinh-to-vina-mang-cau-bgkq-0043,Vị,mang cau
sinh-to-vina-mang-cau-bgkq-0043,Kích thước,1L
sinh-to-vina-mang-cau-bgkq-0043,Quy cách,THÙNG 12 CHAI
sinh-to-vina-kiwi-bgkq-0044,Vị,kiwi
sinh-to-vina-kiwi-bgkq-0044,Kích thước,1L
sinh-to-vina-kiwi-bgkq-0044,Quy cách,THÙNG 12 CHAI
sinh-to-vina-chanh-day-bgkq-0045,Vị,chanh day
sinh-to-vina-chanh-day-bgkq-0045,Kích thước,1L
sinh-to-vina-chanh-day-bgkq-0045,Quy cách,THÙNG 12 CHAI
sinh-to-vina-chanh-day-bgkq-0045,Sell Unit,CHIA
sinh-to-vina-oi-bgkq-0046,Vị,oi
sinh-to-vina-oi-bgkq-0046,Kích thước,1L
sinh-to-vina-oi-bgkq-0046,Quy cách,THÙNG 12 CHAI
sinh-to-vina-dao-bgkq-0047,Vị,dao
sinh-to-vina-dao-bgkq-0047,Kích thước,650g
sinh-to-vina-dao-bgkq-0047,Quy cách,THÙNG 24 CHAI
sinh-to-vina-viet-quoc-bgkq-0048,Vị,viet quoc
sinh-to-vina-viet-quoc-bgkq-0048,Kích thước,650g
sinh-to-vina-viet-quoc-bgkq-0048,Quy cách,THÙNG 24 CHAI
sinh-to-vina-dau-bgkq-0049,Vị,dau
sinh-to-vina-dau-bgkq-0049,Kích thước,650g
sinh-to-vina-dau-bgkq-0049,Quy cách,THÙNG 24 CHAI
sinh-to-vina-oi-bgkq-0050,Vị,oi
sinh-to-vina-oi-bgkq-0050,Kích thước,650g
sinh-to-vina-oi-bgkq-0050,Quy cách,THÙNG 24 CHAI
duongden-black-1-lit-bgkq-0051,Kích thước,1lit
duongden-black-1-lit-bgkq-0051,Quy cách,THÙNG 12 CHAI
duongden-black-1-lit-bgkq-0051,Sell Unit,binh
duongden-black-2-lit-bgkq-0052,Kích thước,2lit
duongden-black-2-lit-bgkq-0052,Quy cách,THÙNG 6 BÌNH
duongden-black-2-lit-bgkq-0052,Sell Unit,binh
duong-den-a-bgkq-0053,Quy cách,THÙNG 24 CHAI
duong-den-monita-bgkq-0054,Loại,den
duong-den-monita-bgkq-0054,Quy cách,bao 16kg
duong-den-monita-bgkq-0054,Sell Unit,bịch
duong-nau-monita-bgkq-0055,Loại,nau
duong-nau-monita-bgkq-0055,Quy cách,bao 16kg
duong-nau-monita-bgkq-0055,Sell Unit,bịch
duong-den-dai-loan-tui-bac-bgkq-0056,Quy cách,Thùng 12kg
duong-den-dai-loan-tui-bac-bgkq-0056,Sell Unit,bịch
duong-den-mola-bgkq-0057,Quy cách,thùng 12 chai
duong-den-euro-deli-bgkq-0058,Quy cách,Thùng 6 bình
duong-den-douxian-bgkq-0059,Quy cách,Thùng 6 bình
duong-den-falu-bgkq-0060,Quy cách,THÙNG 6 BÌNH
duong-nuoc-deasang-bgkq-0061,Quy cách,thung 25kg
duong-nuoc-deasang-bgkq-0061,Sell Unit,thùng
siro-douxian-a-bgkq-0062,Quy cách,Thùng 24 chai
tc-duong-den-duoxian-1kg-bgkq-0063,Kích thước,1kg
tc-duong-den-duoxian-1kg-bgkq-0063,Loại,duong-den
tc-duong-den-duoxian-1kg-bgkq-0063,Quy cách,Thùng 18 gói
tc-duong-den-duoxian-1kg-bgkq-0063,Sell Unit,bịch
tc-duong-den-duoxian-2kg-bgkq-0064,Kích thước,2kg
tc-duong-den-duoxian-2kg-bgkq-0064,Loại,duong-den
tc-duong-den-duoxian-2kg-bgkq-0064,Quy cách,Thùng 10 gói
tc-duong-den-duoxian-2kg-bgkq-0064,Sell Unit,bịch
tc-duong-den-duoxian-3kg-bgkq-0065,Kích thước,3kg
tc-duong-den-duoxian-3kg-bgkq-0065,Loại,duong-den
tc-duong-den-duoxian-3kg-bgkq-0065,Quy cách,Thùng 6 gói
tc-duong-den-duoxian-3kg-bgkq-0065,Sell Unit,bịch
tc-hoang-kim-duoxian-1kg-bgkq-0066,Kích thước,1kg
tc-hoang-kim-duoxian-1kg-bgkq-0066,Loại,hoang-kim
tc-hoang-kim-duoxian-1kg-bgkq-0066,Quy cách,Thùng 18 gói
tc-hoang-kim-duoxian-1kg-bgkq-0066,Sell Unit,bịch
tc-hoang-kim-duoxian-3kg-bgkq-0067,Kích thước,3kg
tc-hoang-kim-duoxian-3kg-bgkq-0067,Loại,hoang-kim
tc-hoang-kim-duoxian-3kg-bgkq-0067,Quy cách,Thùng 6 gói
tc-hoang-kim-duoxian-3kg-bgkq-0067,Sell Unit,bịch
tc-cafe-gia-uy-mini-bgkq-0068,Loại,cafe-mini
tc-cafe-gia-uy-mini-bgkq-0068,Quy cách,Thùng 10 gói
tc-cafe-gia-uy-mini-bgkq-0068,Sell Unit,bịch
tc-duong-den-gia-uy-bgkq-0069,Loại,duong-den
tc-duong-den-gia-uy-bgkq-0069,Quy cách,Thùng 10 gói
tc-duong-den-gia-uy-bgkq-0069,Sell Unit,bịch
tc-trang-gia-uy-bgkq-0070,Loại,trang
tc-trang-gia-uy-bgkq-0070,Quy cách,Thùng 10 gói
tc-trang-gia-uy-bgkq-0070,Sell Unit,bịch
tc-cafe-gia-uy-bgkq-0071,Loại,cafe
tc-cafe-gia-uy-bgkq-0071,Quy cách,Thùng 10 gói
tc-cafe-gia-uy-bgkq-0071,Sell Unit,bịch
tc-minh-hanh-1-kg-kunhan-bgkq-0072,Kích thước,1kg
tc-minh-hanh-1-kg-kunhan-bgkq-0072,Loại,minh-hanh
tc-minh-hanh-1-kg-kunhan-bgkq-0072,Quy cách,Thùng 20 gói
tc-minh-hanh-1-kg-kunhan-bgkq-0072,Sell Unit,bịch
tc-dd-kuhan-2kg-bgkq-0073,Kích thước,2kg
tc-dd-kuhan-2kg-bgkq-0073,Loại,duong-den
tc-dd-kuhan-2kg-bgkq-0073,Quy cách,Thùng 10 hộp
tc-dd-kuhan-3kg-bgkq-0074,Kích thước,3kg
tc-dd-kuhan-3kg-bgkq-0074,Loại,duong-den
tc-dd-kuhan-3kg-bgkq-0074,Quy cách,Thùng 20 gói
tc-dd-kuhan-3kg-bgkq-0074,Sell Unit,HỘP
3q-bibi-trang-bgkq-0075,Màu,trang
3q-bibi-trang-bgkq-0075,Quy cách,Thùng 6 gói
3q-bibi-den-bgkq-0076,Màu,den
3q-bibi-den-bgkq-0076,Quy cách,Thùng 6 gói
3q-sea-trang-bgkq-0077,Màu,trang
3q-sea-trang-bgkq-0077,Quy cách,Thùng 6 gói
3q-sea-trang-bgkq-0077,Sell Unit,bịch
3q-sea-den-bgkq-0078,Màu,den
3q-sea-den-bgkq-0078,Quy cách,Thùng 6 gói
3q-sea-den-bgkq-0078,Sell Unit,bịch
3q-zion-trang-bgkq-0079,Quy cách,Thùng 6 gói
3q-zion-trang-bgkq-0079,Sell Unit,bịch
3q-ok-trang-bgkq-0080,Loại,trang
3q-ok-trang-bgkq-0080,Quy cách,Thùng 6 gói
3q-ok-olong-bgkq-0081,Loại,olong
3q-ok-olong-bgkq-0081,Quy cách,thung 6 goi
3q-douxian-hu-bgkq-0082,Quy cách,Thùng 6 hủ
thach-douxian-cac-loai-bgkq-0083,Quy cách,Thùng 6 hủ
thach-hung-chuong-jelly-bgkq-0084,Quy cách,Thùng 6 hủ
thuy-tinh-hung-chuong-bgkq-0085,Quy cách,Thùng 4 hủ
sot-socola-hershey-bgkq-0086,Quy cách,Thùng 12 chai
sot-douxian-cac-loai-bgkq-0087,Quy cách,Thùng 12 chai
sot-gold-matcha-bgkq-0088,Quy cách,Thùng 12 chai
sot-gold-so-bgkq-0089,Quy cách,Thùng 12 chai
sot-gold-mon-bgkq-0090,Quy cách,Thùng 12 chai
sot-gold-khac-bgkq-0091,Quy cách,Thùng 12 chai
dao-lon-rhodes-giat-bgkq-0092,Quy cách,Thùng 12 lon
dao-lon-thai-bgkq-0093,Quy cách,Thùng 12 lon
dao-contree-bgkq-0094,Quy cách,Thùng 12 lon
vai-lon-hoang-gia-bgkq-0095,Quy cách,Thùng 12 lon
sen-nif-bgkq-0096,Quy cách,Thùng 12 lon
nhan-thai-bgkq-0097,Quy cách,Thùng 24 lon
atiso-bgkq-0098,Quy cách,Thùng 12lon
nha-dam-bgkq-0099,Quy cách,Thùng 10 gói
nha-dam-bgkq-0099,Sell Unit,bịch
thot-not-bgkq-0100,Quy cách,Thùng 10 gói
thot-not-bgkq-0100,Sell Unit,bịch
da-me-tan-loc-bgkq-0101,Quy cách,THÙNG 15 HỦ
nuoc-cot-dua-thai-1-lit-bgkq-0102,Quy cách,Thung 12 hop
nuoc-cot-dua-thai-1-lit-bgkq-0102,Sell Unit,hộp
rau-cau-soc-vang-bgkq-0103,Quy cách,Thùng 10 hộp
rau-cau-thao-van-bgkq-0104,Quy cách,Thùng 20 gói
rau-cau-gion-agar-bgkq-0105,Quy cách,THÙNG 20 HỘP
rau-cau-ca-deo-bgkq-0106,Quy cách,thung 10 hop
rau-cau-ca-deo-bgkq-0106,Sell Unit,HỘP
flan-douxian-bgkq-0107,Quy cách,Thùng 12 gói
flan-mota-bgkq-0108,Vị,khac
flan-mota-bgkq-0108,Quy cách,Thung 12 goi
flan-mota-so-bgkq-0109,Vị,socola
flan-mota-so-bgkq-0109,Quy cách,Thung 12 goi
flan-mole-trung-bgkq-0110,Vị,trung
flan-mole-trung-bgkq-0110,Quy cách,Thùng 20 gói
flan-mole-so-bgkq-0111,Vị,so
flan-mole-so-bgkq-0111,Quy cách,Thùng 20 gói
flan-mole-mon-bgkq-0112,Vị,mon
flan-mole-mon-bgkq-0112,Quy cách,Thùng 20 gói
