product_key,option_group,option_value
flan-mole-dau-bgkq-0113,Vị,dau
flan-mole-dau-bgkq-0113,Quy cách,Thùng 20 gói
plan-mole-dua-bgkq-0114,Vị,dua
plan-mole-dua-bgkq-0114,Quy cách,Thùng 20 gói
bot-sua-hp-bgkq-0115,Sell Unit,kg
bot-sua-b-one-bgkq-0116,Quy cách,Thùng 12 gói
bot-sua-mt35-bgkq-0117,Quy cách,Thùng 10 gói
bot-milkfoarm-luave-bgkq-0118,Quy cách,thùng 20g
bot-milkfoarm-luave-bgkq-0118,Sell Unit,gói
bot-frappe-luave-bgkq-0119,Quy cách,Thùng 10 gói
bot-milkfoam-erdoli-bgkq-0120,Sell Unit,gói
bot-milkfoam-muoi-bien-bgkq-0121,Sell Unit,gói
bot-kem-trung-dai-loan-bgkq-0122,Sell Unit,gói
bot-sua-frima-bgkq-0123,Packing,bao
bot-sua-frima-bgkq-0123,Quy cách,bao
bot-sua-frima-1kg-bgkq-0124,Packing,1kg
bot-sua-frima-1kg-bgkq-0124,Quy cách,Thùng 12 gói
bot-sua-thai-bgkq-0125,Quy cách,bao
bot-sua-kievit-bgkq-0126,Quy cách,bao
bot-indo-mafac-bgkq-0127,Quy cách,Thùng 10 gói
bot-mon-bkb-bgkq-0128,Quy cách,Thùng 10 gói
sua-tuoi-tatte-bgkq-0129,Quy cách,Thùng 12 hộp
sua-tuoi-blan-bgkq-0130,Quy cách,Thùng 12 hộp
sua-dac-nidoo-bgkq-0131,Quy cách,Thùng 24 lon
sua-dac-larose-nap-dut-bgkq-0132,Lid,nap-dut
sua-dac-larose-nap-dut-bgkq-0132,Quy cách,Thung 24 lon
sua-dac-larose-thuong-bgkq-0133,Lid,thuong
sua-dac-larose-thuong-bgkq-0133,Quy cách,Thùng 24 lon
sua-ella-bgkq-0134,Quy cách,THÙNG 24 LON
bot-milo-bgkq-0135,Quy cách,thùng 10 kg
bot-cacao-luave-bgkq-0136,Quy cách,Thùng 20 gói
ca-cao-dance-bgkq-0137,Sell Unit,gói
bot-cacao-maly-bgkq-0138,Quy cách,Thùng 20 gói
bot-mon-king-bgkq-0139,Vị,mon
bot-mon-king-bgkq-0139,Quy cách,Thùng 20 gói
bot-so-king-bgkq-0140,Vị,socola
bot-so-king-bgkq-0140,Quy cách,Thùng 20 gói
bot-so-gtp-bgkq-0141,Vị,socola
bot-so-gtp-bgkq-0141,Quy cách,Thùng 20 gói
bot-so-bao-anh-bgkq-0142,Sell Unit,gói
bot-mon-gtp-bgkq-0143,Vị,mon
bot-mon-gtp-bgkq-0143,Quy cách,Thùng 20 gói
hong-tra-gtp-1kg-bgkq-0144,Sell Unit,gói
hong-tra-king-bgkq-0145,Sell Unit,gói
tra-lai-king-bgkq-0146,Sell Unit,gói
tra-olong-kinh-bgkq-0147,Sell Unit,goi
tra-lai-loc-phat-bgkq-0148,Loại,lai
tra-lai-loc-phat-bgkq-0148,Quy cách,Thùng 12 gói
tra-den-loc-phat-bgkq-0149,Loại,den
tra-den-loc-phat-bgkq-0149,Quy cách,Thùng 12 gói
tra-olong-loc-phat-bgkq-0150,Loại,olong
tra-olong-loc-phat-bgkq-0150,Sell Unit,gói
tra-den-9-douxian-bgkq-0151,Quy cách,Thùng 10 gói
tra-den-ht-9-bong-bgkq-0152,Quy cách,BAO 5O GÓI
tra-den-ht-9-luave-bgkq-0153,Quy cách,Thùng 20 gói
tra-den-hoang-gia-bgkq-0154,Sell Unit,gói
tra-lai-hoang-gia-bgkq-0155,Sell Unit,gói
tra-olong-tam-hg-500gr-bgkq-0156,Sell Unit,gói
tra-dua-sao-vang-bgkq-0157,Sell Unit,gói
hong-tra-tui-loc-tnb-bgkq-0158,Loại,hong
hong-tra-tui-loc-tnb-bgkq-0158,Quy cách,Thùng 50 gói
hong-tra-tui-loc-tnb-bgkq-0158,Sell Unit,hộp
tra-dao-tui-loc-tnb-bgkq-0159,Loại,dao
tra-dao-tui-loc-tnb-bgkq-0159,Quy cách,Thùng 30 gói
tra-dao-tui-loc-tnb-bgkq-0159,Sell Unit,hộp
tra-lai-tui-loc-tnb-bgkq-0160,Loại,lai
tra-lai-tui-loc-tnb-bgkq-0160,Quy cách,Thùng 50 gói
tra-lai-tui-loc-tnb-bgkq-0160,Sell Unit,hộp
tra-den-phuc-long-bgkq-0161,Loại,den
tra-den-phuc-long-bgkq-0161,Quy cách,Thung 20goi
tra-sen-lai-phuc-long-bgkq-0162,Loại,sen-lai
tra-sen-lai-phuc-long-bgkq-0162,Quy cách,Thùng 20 hộp
tra-olong-phuc-long-bgkq-0163,Loại,olong
tra-olong-phuc-long-bgkq-0163,Quy cách,Thung 20 hop
tra-sen-lai-thai-nguyen-bgkq-0164,Quy cách,Thùng 25 gói
lipton-cozy-bgkq-0165,Quy cách,Thùng 36 hộp
tra-cozy-hoa-tan-bgkq-0166,Quy cách,Thùng 30 gói
tra-cozy-hoa-tan-bgkq-0166,Sell Unit,hộp
tra-cozy-tui-loc-bgkq-0167,Quy cách,Thùng 36 hộp
tra-thai-xanh-do-cty-bgkq-0168,Loại,xanh-do
tra-thai-xanh-do-cty-bgkq-0168,Quy cách,Thùng 12 gói
tra-thai-xanh-thuong-bgkq-0169,Loại,xanh
tra-thai-xanh-thuong-bgkq-0169,Quy cách,Thùng 12 gói
tra-gao-novia-bgkq-0170,Loại,gao
tra-gao-novia-bgkq-0170,Quy cách,Thùng 20 gói
tra-den-novia-bgkq-0171,Loại,den
tra-den-novia-bgkq-0171,Quy cách,Thùng 20 gói
tra-lai-novia-bgkq-0172,Loại,lai
tra-lai-novia-bgkq-0172,Quy cách,Thùng 20 gói
hong-tra-co-gai-bgkq-0173,Loại,hong
hong-tra-co-gai-bgkq-0173,Sell Unit,gói
tra-den-co-gai-bgkq-0174,Loại,den
tra-den-co-gai-bgkq-0174,Sell Unit,gói
tra-lai-co-gai-bgkq-0175,Loại,lai
tra-lai-co-gai-bgkq-0175,Sell Unit,gói
tra-lai-nhu-y-bgkq-0176,Sell Unit,gói
tra-gao-rang-ona-bgkq-0177,Sell Unit,gói
tra-olong-tu-quy-bgkq-0178,Sell Unit,gói
tra-hp-bgkq-0179,Sell Unit,kg
mat-ong-euro-deli-bgkq-0180,Quy cách,THÙNG 10 BÌNH
la-rong-bien-bgkq-0181,Quy cách,gói 100 lá
gas-kem-mosa-bgkq-0182,Quy cách,Thùng 36 hộp
than-tre-bgkq-0183,Quy cách,bich
galatin-thuong-bgkq-0184,Quy cách,Lẽ 30k  gram
galatin-thuong-bgkq-0184,Sell Unit,ky
hat-chia-bgkq-0185,Quy cách,Thùng 6  gói
hat-chia-bgkq-0185,Sell Unit,kg
bot-matcha-dai-loan-bgkq-0186,Quy cách,Thùng 10 gói
bot-matcha-cozy-bgkq-0187,Quy cách,goi
bot-matcha-cozy-bgkq-0187,Sell Unit,goi 200g
bot-matcha-seoul-bgkq-0188,Quy cách,goi
bot-matcha-seoul-bgkq-0188,Sell Unit,goi 200g
bot-lac-pho-mai-bgkq-0189,Quy cách,goi
bot-lac-pho-mai-bgkq-0189,Sell Unit,gói
bot-man-pho-mai-ong-gia-bgkq-0190,Quy cách,goi
bot-man-pho-mai-ong-gia-bgkq-0190,Sell Unit,gói
suong-sao-trang-den-bgkq-0191,Màu,trang-den
suong-sao-trang-den-bgkq-0191,Quy cách,Thùng 100 gói
suong-sao-den-mota-bgkq-0192,Quy cách,Thùng 100 gói
ice-hot-lun-bgkq-0193,Sell Unit,hộp
rich-lun-bgkq-0194,Quy cách,Thùng 24
rich-lun-bgkq-0194,Sell Unit,hộp
ice-hot-on-top-bgkq-0195,Quy cách,Thùng 12
ice-hot-on-top-bgkq-0195,Sell Unit,hộp
pho-mai-bo-cuoi-bgkq-0196,Quy cách,Thùng 24 hộp
pho-mai-khoi-2-5kg-mozela-bgkq-0197,Kích thước,2.5kg
pho-mai-khoi-2-5kg-mozela-bgkq-0197,Quy cách,cây
pho-mai-khoi-2-5kg-mozela-bgkq-0197,Sell Unit,khối
pho-mai-khoi-3-6-kg-mozela-bgkq-0198,Kích thước,3.6kg
pho-mai-khoi-3-6-kg-mozela-bgkq-0198,Quy cách,cây
pho-mai-khoi-3-6-kg-mozela-bgkq-0198,Sell Unit,khối
giam-tao-bgkq-0199,Quy cách,Thùng 6 bình
tui-ga-ran-500gr-bgkq-0200,Sell Unit,gói
cot-bi-dao-wonderfull-bgkq-0201,Quy cách,thùng 30 GÓI
lau-kim-chi-bgkq-0202,Quy cách,Thùng 10 lốc
lau-kim-chi-bgkq-0202,Sell Unit,bịch
ong-hut-ts-trang-bgkq-0203,Màu,trang
ong-hut-ts-trang-bgkq-0203,Diameter,khac
ong-hut-ts-trang-bgkq-0203,Loại,tra-sua
ong-hut-ts-trang-bgkq-0203,Quy cách,cay 10 bich
ong-hut-ts-trang-bgkq-0203,Sell Unit,bịch
ong-hut-ts-trang-boc-mang-bgkq-0204,Màu,trang
ong-hut-ts-trang-boc-mang-bgkq-0204,Diameter,khac
ong-hut-ts-trang-boc-mang-bgkq-0204,Loại,boc-mang
ong-hut-ts-trang-boc-mang-bgkq-0204,Quy cách,cay 10 bich
ong-hut-trang-phi-6-8-bgkq-0205,Màu,trang
ong-hut-trang-phi-6-8-bgkq-0205,Diameter,6-8
ong-hut-trang-phi-6-8-bgkq-0205,Loại,thuong
ong-hut-trang-phi-6-8-bgkq-0205,Quy cách,cay 10 bich
ong-hut-ts-den-phi-6-8-bgkq-0206,Màu,den
ong-hut-ts-den-phi-6-8-bgkq-0206,Diameter,6-8
ong-hut-ts-den-phi-6-8-bgkq-0206,Loại,tra-sua
ong-hut-ts-den-phi-6-8-bgkq-0206,Quy cách,cay 10 bich
muong-ukp-bgkq-0207,Loại,ukp
muong-ukp-bgkq-0207,Quy cách,Thùng 5000 cái
muong-ukp-bgkq-0207,Sell Unit,bich
muong-thuong-ngan-bgkq-0208,Loại,thuong ngan
muong-thuong-ngan-bgkq-0208,Quy cách,Thùng 5000 cái
muong-thuong-ngan-bgkq-0208,Sell Unit,bich
muong-dai-bgkq-0209,Loại,dai
muong-dai-bgkq-0209,Quy cách,Thung 2500 cai
muong-dai-bgkq-0209,Sell Unit,bich
nap-ngang-bgkq-0210,Loại,ngang
nap-ngang-bgkq-0210,Quy cách,Thùng 40 cây
nap-cau-vuong-bgkq-0211,Loại,cau vuong
nap-cau-vuong-bgkq-0211,Quy cách,Thùng 40 cây
bich-1ly-ngang-bgkq-0212,Loại,1ly ngang
bich-1ly-ngang-bgkq-0212,Sell Unit,kg
bich-2ly-ngang-bgkq-0213,Loại,2ly ngang
bich-2ly-ngang-bgkq-0213,Sell Unit,kg
bich-1ly-thuong-bgkq-0214,Loại,1ly thuong
bich-1ly-thuong-bgkq-0214,Sell Unit,kg
bich-chu-t-bgkq-0215,Loại,chu t
bich-chu-t-bgkq-0215,Sell Unit,kg
bich-1lit-bgkq-0216,Loại,1lit
bich-1lit-bgkq-0216,Sell Unit,kg
cuon-ep-bgkq-0217,Loại,ep
cuon-ep-bgkq-0217,Sell Unit,cuộn
mi-koreno-100-goi-bgkq-0218,Pack,100-goi
mi-koreno-100-goi-bgkq-0218,Loại,thuong
mi-koreno-100-goi-bgkq-0218,Quy cách,Thùng 100 gói
mi-lau-koreno-80-goi-bgkq-0219,Pack,80-goi
mi-lau-koreno-80-goi-bgkq-0219,Loại,lau
mi-lau-koreno-80-goi-bgkq-0219,Quy cách,Thùng 80 gói
mi-acecook-deli-bgkq-0220,Quy cách,Thùng 80 gói
kim-chi-bgkq-0221,Sell Unit,kg
bot-sup-bgkq-0222,Sell Unit,kg
bot-ot-bgkq-0223,Quy cách,Thùng 10 gói
bot-ot-bgkq-0223,Sell Unit,bịch
tinh-dau-ot-bgkq-0224,Sell Unit,chai
nam-bgkq-0225,Sell Unit,cây
cai-tim-bgkq-0226,Sell Unit,kg
bong-cai-xanh-bgkq-0227,Sell Unit,kg
ca-hanh-tieu-bgkq-0228,Sell Unit,kg
ca-hanh-ot-bgkq-0229,Sell Unit,bịch
ca-vien-trang-beco-bgkq-0230,Sell Unit,bịch
ca-sing-bgkq-0231,Sell Unit,bịch
ca-cut-bgkq-0232,Sell Unit,bịch
dau-hu-ca-bgkq-0233,Sell Unit,bịch
dau-hu-pho-mai-lc-bgkq-0234,Sell Unit,bịch
dau-hu-phomai-ngon-bgkq-0235,Sell Unit,bịch
khoai-tay-2kg-bgkq-0236,Kích thước,2kg
khoai-tay-2kg-bgkq-0236,Sell Unit,bịch
khoai-tay-1kg-bgkq-0237,Kích thước,1kg
khoai-tay-1kg-bgkq-0237,Sell Unit,bịch
pho-mai-que-hop-bgkq-0238,Sell Unit,hộp
oc-nhoi-bgkq-0239,Sell Unit,bịch
bo-vien-bgkq-0240,Sell Unit,bịch
bo-la-lot-bgkq-0241,Sell Unit,bịch
xuc-xich-yummy-bgkq-0242,Sell Unit,bịch
xuc-xich-tokyo-bgkq-0243,Sell Unit,bịch
xuc-xich-vuon-bia-bgkq-0244,Sell Unit,bịch
doi-sun-bgkq-0245,Sell Unit,bịch
vien-tha-lau-bgkq-0246,Sell Unit,bịch
banh-bao-trung-bgkq-0247,Sell Unit,bịch
cha-ca-hap-bgkq-0248,Sell Unit,bịch
cha-que-bgkq-0249,Sell Unit,bịch
cha-gio-bgkq-0250,Sell Unit,bịch
cha-ca-han-quoc-bgkq-0251,Sell Unit,bịch
thanh-cua-dai-1kg-bgkq-0252,Sell Unit,bịch
thanh-cua-lichuan-bgkq-0253,Sell Unit,bịch
com-hong-ongon-bgkq-0254,Sell Unit,vỉ
com-hong-thien-nhien-bgkq-0255,Sell Unit,vỉ
hotdog-pho-mai-bgkq-0256,Sell Unit,vỉ
tom-vien-bgkq-0257,Sell Unit,bịch
tom-con-ongon-bgkq-0258,Sell Unit,bịch
chao-sa-bgkq-0259,Sell Unit,bịch
tui-tien-hai-san-bgkq-0260,Sell Unit,vỉ
banh-sua-tuoi-bgkq-0261,Sell Unit,hộp
banh-gao-thoi-bgkq-0262,Sell Unit,bịch
sot-banh-gao-saijang-bgkq-0263,Sell Unit,túi
sot-banh-gao-ky-bgkq-0264,Sell Unit,ky
hanh-phi-anh-tu-bgkq-0265,Sell Unit,kg
hanh-phi-thuong-bgkq-0266,Sell Unit,kg
kho-bo-bgkq-0267,Sell Unit,kg
kho-ga-bgkq-0268,Sell Unit,kg
banh-tran-nuong-trang-vang-bgkq-0269,Màu,trang-vang
banh-tran-nuong-trang-vang-bgkq-0269,Sell Unit,kg
banh-trang-cuon-do-bgkq-0270,Sell Unit,kg
banh-trang-cat-bgkq-0271,Sell Unit,5 kg
nuoc-bo-1-lit-bgkq-0272,Kích thước,1L
nuoc-bo-1-lit-bgkq-0272,Sell Unit,chai
nuoc-bo-bgkq-0273,Kích thước,khac
nuoc-bo-bgkq-0273,Sell Unit,bình
bo-trang-vang-bgkq-0274,Màu,trang-vang
bo-trang-vang-bgkq-0274,Sell Unit,bịch
kho-muc-bgkq-0275,Sell Unit,kg
ruoc-bgkq-0276,Sell Unit,bịch
