product_key,name,brand,category,image_key,price_from,status
siro-torani-bgkq-0001,Siro Torani,Torani,Siro,bgkq-0001,180000,draft
siro-thai-pixe-bgkq-0002,Siro Thái PIXE,PIXE,Siro,bgkq-0002,62000,draft
siro-thai-dingfong-bgkq-0003,Siro Thái DINGFONG,DINGFONG,Siro,bgkq-0003,62000,draft
siro-gold-2l-bgkq-0004,Siro Gold 2l,Gold,Siro,bgkq-0004,140000,draft
siro-gold-700ml-bgkq-0005,Siro Gold 700ml,Gold,Siro,bgkq-0005,53000,draft
siro-gtp-bgkq-0006,Siro GTP,GTP,Siro,bgkq-0006,140000,draft
siro-gtp-dau-duong-den-bgkq-0007,"Siro GTP dâu , duong den",GTP,Siro,bgkq-0007,146000,draft
siro-vina-bgkq-0008,Siro Vina,Vina,Siro,bgkq-0008,40000,draft
siro-sam-dua-vina-bgkq-0009,Siro Sâm Dứa Vina,Vina,Siro,bgkq-0009,25000,draft
siro-carisa-bgkq-0010,Siro Carisa,Carisa,Siro,bgkq-0010,30000,draft
siro-changthai-bgkq-0011,Siro Changthai,Changthai,Siro,bgkq-0011,57000,draft
siro-douxian-2l-tron-bgkq-0012,Siro Douxian 2l tròn,Douxian,Siro,bgkq-0012,126000,draft
siro-dd-hoang-kim-bgkq-0013,SIRO ĐĐ hoàng kim,,Siro,bgkq-0013,126000,draft
siro-douxian-2l-hoang-kim-bgkq-0014,Siro Douxian 2l hoàng kim,Douxian,Siro,bgkq-0014,85000,draft
sinh-to-berrino-dau-bgkq-0015,Sinh Tố Berrino Dâu,Berrino,Sinh Tố Berino,bgkq-0015,89000,draft_missing_image
sinh-to-berrino-dao-bgkq-0016,Sinh Tố Berrino Đào,Berrino,Sinh Tố Berino,bgkq-0016,91000,draft
sinh-to-berrino-oi-bgkq-0017,Sinh tố Berrino ổi,Berrino,Sinh Tố Berino,bgkq-0017,111000,draft
sinh-to-berrino-viet-quoc-bgkq-0018,Sinh Tố Berrino Việt Quốc,Berrino,Sinh Tố Berino,bgkq-0018,123000,draft
sinh-to-berrino-chanh-day-bgkq-0019,Sinh Tố Berrino Chanh Dây,Berrino,Sinh Tố Berino,bgkq-0019,102000,draft
sinh-to-berrino-vai-bgkq-0020,Sinh Tố Berrino Vải,Berrino,Sinh Tố Berino,bgkq-0020,115000,draft
sinh-to-berrino-kiwi-bgkq-0021,Sinh Tố Berrino  Kiwi,Berrino,Sinh Tố Berino,bgkq-0021,108000,draft
sinh-to-berrino-phuc-bon-tu-bgkq-0022,Sinh Tố Berrino Phúc Bồn Tử,Berrino,Sinh Tố Berino,bgkq-0022,114000,draft
sinh-to-berrino-xoai-bgkq-0023,Sinh Tố Berrino Xoài,Berrino,Sinh Tố Berino,bgkq-0023,91000,draft
sinh-to-berrino-nho-bgkq-0024,Sinh Tố Berrino Nho,Berrino,Sinh Tố Berino,bgkq-0024,108000,draft
sinh-to-berrino-dau-tam-bgkq-0025,Sinh Tố Berrino dâu tằm,Berrino,Sinh Tố Berino,bgkq-0025,103000,draft
sinh-to-berino-khom-bgkq-0026,Sinh Tô berino khom,Berrino,Sinh Tố Berino,bgkq-0026,98000,draft
sinh-to-gold-dau-bgkq-0027,Sinh Tố Gold Dâu,Gold,Sinh Tố Glod,bgkq-0027,90000,draft
sinh-to-gold-dao-bgkq-0028,Sinh Tố Gold Đào,Gold,Sinh Tố Glod,bgkq-0028,95000,draft
sinh-to-gold-viet-quoc-bgkq-0029,Sinh Tố Gold Việt Quốc,Gold,Sinh Tố Glod,bgkq-0029,125000,draft
sinh-to-gold-chanh-day-bgkq-0030,Sinh Tố Gold Chanh Dây,Gold,Sinh Tố Glod,bgkq-0030,105000,draft
sinh-to-gold-kiwi-bgkq-0031,Sinh Tố Gold  Kiwi,Gold,Sinh Tố Glod,bgkq-0031,100000,draft
sinh-to-gold-phuc-bon-tu-bgkq-0032,Sinh Tố Gold Phúc Bồn Tử,Gold,Sinh Tố Glod,bgkq-0032,120000,draft
sinh-to-gold-xoai-bgkq-0033,Sinh Tố Gold Xoài,Gold,Sinh Tố Glod,bgkq-0033,100000,draft
sinh-to-gold-oi-bgkq-0034,Sinh Tố Gold ổi,Gold,Sinh Tố Glod,bgkq-0034,105000,draft
sinh-to-gold-dau-tam-bgkq-0035,Sinh Tố Gold dâu tằm,Gold,Sinh Tố Glod,bgkq-0035,100000,draft
sinh-to-mang-cau-glod-bgkq-0036,Sinh  To mang câu glod,Gold,Sinh Tố Glod,bgkq-0036,117000,draft
sinh-to-vai-glod-bgkq-0037,Sinh  To vải glod,Gold,Sinh Tố Glod,bgkq-0037,122000,draft
sinh-to-gol-nho-bgkq-0038,Sinh Tố Gol Nho,,Sinh Tố Glod,bgkq-0038,103000,draft
sinh-to-vina-vai-bgkq-0040,SINH TỐ VINA VẢI,Vina,Sinh Tố Glod,bgkq-0040,76000,draft
sinh-to-vina-viet-quoc-bgkq-0041,SINH TỐ VINA VIỆT QUỐC,Vina,Sinh Tố Glod,bgkq-0041,98000,draft
sinh-to-vina-dau-bgkq-0042,SINH TỐ VINA DÂU,Vina,Sinh Tố Glod,bgkq-0042,70000,draft
sinh-to-vina-mang-cau-bgkq-0043,SINH TỐ VINA MÃNG CẦU,Vina,Sinh Tố Glod,bgkq-0043,80000,draft
sinh-to-vina-kiwi-bgkq-0044,SINH TỐ VINA KIWI,Vina,Sinh Tố Glod,bgkq-0044,82000,draft
sinh-to-vina-chanh-day-bgkq-0045,SINH TỐ VINA CHANH DÂY,Vina,Sinh Tố Glod,bgkq-0045,72000,draft
sinh-to-vina-oi-bgkq-0046,SINH TỐ VINA ỔI,Vina,Sinh Tố Glod,bgkq-0046,70000,draft
sinh-to-vina-dao-bgkq-0047,SINH TỐ VINA ĐÀO,Vina,Sinh Tố Vina 650Gram,bgkq-0047,45000,draft
sinh-to-vina-viet-quoc-bgkq-0048,SINH TỐ VINA VIỆT QUỐC,Vina,Sinh Tố Vina 650Gram,bgkq-0048,60000,draft
sinh-to-vina-dau-bgkq-0049,SINH TỐ VINA DÂU,Vina,Sinh Tố Vina 650Gram,bgkq-0049,45000,draft
sinh-to-vina-oi-bgkq-0050,SINH TỐ VINA ỔI,Vina,Sinh Tố Vina 650Gram,bgkq-0050,45000,draft
duongden-black-1-lit-bgkq-0051,Đuongden black 1 lit,,Đường Đen,bgkq-0051,76000,draft
duongden-black-2-lit-bgkq-0052,Đuongden black 2 lit,,Đường Đen,bgkq-0052,142000,draft
duong-den-a-bgkq-0053,Đuong den A+,,Đường Đen,bgkq-0053,27000,draft
duong-den-monita-bgkq-0054,Đường đen MONITA,,Đường Đen,bgkq-0054,62000,draft
duong-nau-monita-bgkq-0055,Đường NÂU MONITA,,Đường Đen,bgkq-0055,45000,draft
duong-den-dai-loan-tui-bac-bgkq-0056,Đường đen Đài Loan TÚI BẠC,,Đường Đen,bgkq-0056,53000,draft
duong-den-mola-bgkq-0057,Đường đen mola,,Đường Đen,bgkq-0057,82000,draft
duong-den-euro-deli-bgkq-0058,Đường đen Euro Deli,,Đường Đen,bgkq-0058,280000,draft
duong-den-douxian-bgkq-0059,Đường đen Douxian,Douxian,Đường Đen,bgkq-0059,126000,draft
duong-den-falu-bgkq-0060,Duong den falu,,Đường Đen,bgkq-0060,193000,draft
duong-nuoc-deasang-bgkq-0061,Đường nuoc Deasang,,Đường Đen,bgkq-0061,545000,draft
siro-douxian-a-bgkq-0062,Siro Douxian A+,Douxian,Đường Đen,bgkq-0062,27000,draft
tc-duong-den-duoxian-1kg-bgkq-0063,TC đường đen Duoxian 1kg,,Trân Châu,bgkq-0063,30000,draft
tc-duong-den-duoxian-2kg-bgkq-0064,TC đường đen Duoxian 2kg,,Trân Châu,bgkq-0064,54000,draft
tc-duong-den-duoxian-3kg-bgkq-0065,TC đường đen Duoxian 3kg,,Trân Châu,bgkq-0065,94000,draft
tc-hoang-kim-duoxian-1kg-bgkq-0066,TC hoàng kim Duoxian 1kg,,Trân Châu,bgkq-0066,30000,draft
tc-hoang-kim-duoxian-3kg-bgkq-0067,TC hoàng kim Duoxian 3kg,,Trân Châu,bgkq-0067,94000,draft
tc-cafe-gia-uy-mini-bgkq-0068,Tc Cafe Gia Uy mini,,Trân Châu,bgkq-0068,55000,draft_missing_image
tc-duong-den-gia-uy-bgkq-0069,Tc đường đen Gia Uy,,Trân Châu,bgkq-0069,57000,draft
tc-trang-gia-uy-bgkq-0070,Tc trắng Gia Uy,,Trân Châu,bgkq-0070,59000,draft
tc-cafe-gia-uy-bgkq-0071,Tc Cafe Gia Uy,,Trân Châu,bgkq-0071,55000,draft
tc-minh-hanh-1-kg-kunhan-bgkq-0072,TC MINH HANH 1 KG KUNHAN,,Trân Châu,bgkq-0072,25000,draft
tc-dd-kuhan-2kg-bgkq-0073,TC đđ Kuhan 2kG,,Trân Châu,bgkq-0073,52000,draft
tc-dd-kuhan-3kg-bgkq-0074,TC đđ kuhan 3KG,,Trân Châu,bgkq-0074,78000,draft
3q-bibi-trang-bgkq-0075,3Q Bibi TRĂNG,Bibi,3Q Gion,bgkq-0075,50000,draft
3q-bibi-den-bgkq-0076,3Q Bibi đen,Bibi,3Q Gion,bgkq-0076,52000,draft
3q-sea-trang-bgkq-0077,3Q Sea Trắng,Sea,3Q Gion,bgkq-0077,48000,draft
3q-sea-den-bgkq-0078,3Q sea đen,Sea,3Q Gion,bgkq-0078,50000,draft
3q-zion-trang-bgkq-0079,3Q Zion trang,Zion,3Q Gion,bgkq-0079,50000,draft
3q-ok-trang-bgkq-0080,3Q Ok trang,Ok,3Q Gion,bgkq-0080,55000,draft
3q-ok-olong-bgkq-0081,3Q ok olong,Ok,3Q Gion,bgkq-0081,63000,draft
3q-douxian-hu-bgkq-0082,3Q Douxian hủ,Douxian,3Q Gion,bgkq-0082,70000,draft
thach-douxian-cac-loai-bgkq-0083,Thạch Douxian các loại,Douxian,3Q Gion,bgkq-0083,70000,draft
thach-hung-chuong-jelly-bgkq-0084,Thạch Hùng Chương jelly,Hùng Chương,3Q Gion,bgkq-0084,110000,draft
thuy-tinh-hung-chuong-bgkq-0085,Thủy Tinh Hùng Chương,Hùng Chương,3Q Gion,bgkq-0085,200000,draft
sot-socola-hershey-bgkq-0086,Sốt Socola Hershey,,Sôt Topping,bgkq-0086,155000,draft
sot-douxian-cac-loai-bgkq-0087,Sốt Douxian các loại,Douxian,Sôt Topping,bgkq-0087,53000,draft
sot-gold-matcha-bgkq-0088,Sốt Gold Matcha,Gold,Sôt Topping,bgkq-0088,74000,draft
sot-gold-so-bgkq-0089,Sốt Gold  SÔ,Gold,Sôt Topping,bgkq-0089,71000,draft
sot-gold-mon-bgkq-0090,Sốt Gold  MÔN,Gold,Sôt Topping,bgkq-0090,66000,draft
sot-gold-khac-bgkq-0091,Sốt Gold khác,Gold,Sôt Topping,bgkq-0091,62000,draft
dao-lon-rhodes-giat-bgkq-0092,Đào lon Rhodes giật,,Trai Cây Hôp,bgkq-0092,62000,draft
dao-lon-thai-bgkq-0093,Đào lon Thái,,Trai Cây Hôp,bgkq-0093,29000,draft
dao-contree-bgkq-0094,Đào contree,,Trai Cây Hôp,bgkq-0094,32000,draft
vai-lon-hoang-gia-bgkq-0095,VẢI LON HOÀNG GIA,,Trai Cây Hôp,bgkq-0095,28000,draft
sen-nif-bgkq-0096,SEN NIF,,Trai Cây Hôp,bgkq-0096,55000,draft
nhan-thai-bgkq-0097,NHÃN thái,,Trai Cây Hôp,bgkq-0097,40000,draft
atiso-bgkq-0098,ATISO,,Trai Cây Hôp,bgkq-0098,75000,draft
nha-dam-bgkq-0099,Nha Đam,,Trai Cây Hôp,bgkq-0099,29000,draft
thot-not-bgkq-0100,Thốt Nốt,,Trai Cây Hôp,bgkq-0100,52000,draft
da-me-tan-loc-bgkq-0101,ĐÁ ME TẤN LỘC,,Trai Cây Hôp,bgkq-0101,80000,draft
nuoc-cot-dua-thai-1-lit-bgkq-0102,Nước cốt dừa thai 1 lit,,Trai Cây Hôp,bgkq-0102,71000,draft
rau-cau-soc-vang-bgkq-0103,Rau câu Sóc Vàng,,Rau Câu,bgkq-0103,52000,draft
rau-cau-thao-van-bgkq-0104,Rau câu Thảo Vân,,Rau Câu,bgkq-0104,230000,draft
rau-cau-gion-agar-bgkq-0105,RAU CÂU GIÒN AGAR,,Rau Câu,bgkq-0105,110000,draft
rau-cau-ca-deo-bgkq-0106,RAU CÂU CÁ DẺO,,Rau Câu,bgkq-0106,60000,draft
flan-douxian-bgkq-0107,Flan Douxian,Douxian,Flan,bgkq-0107,170000,draft
flan-mota-bgkq-0108,Flan  mota,,Flan,bgkq-0108,145000,draft_missing_image
flan-mota-so-bgkq-0109,Flan  mota sô,,Flan,bgkq-0109,155000,draft_missing_image
flan-mole-trung-bgkq-0110,Flan Mole trứng,Mole,Flan,bgkq-0110,227000,draft
flan-mole-so-bgkq-0111,Flan Mole SÔ,Mole,Flan,bgkq-0111,257000,draft
flan-mole-mon-bgkq-0112,Flan Mole MÔN,Mole,Flan,bgkq-0112,207000,draft
flan-mole-dau-bgkq-0113,Flan Mole DÂU,Mole,Flan,bgkq-0113,198000,draft
plan-mole-dua-bgkq-0114,PLAN MOLE DƯA,Mole,Flan,bgkq-0114,198000,draft
bot-sua-hp-bgkq-0115,Bột sữa HP,,Bôt Sua,bgkq-0115,75000,draft
bot-sua-b-one-bgkq-0116,Bột sữa B one,,Bôt Sua,bgkq-0116,69000,draft
bot-sua-mt35-bgkq-0117,Bột sữa MT35,,Bôt Sua,bgkq-0117,118000,draft
bot-milkfoarm-luave-bgkq-0118,Bột milkfoarm Luave,Luave,Bôt Sua,bgkq-0118,128000,draft
bot-frappe-luave-bgkq-0119,Bột frappe luave,Luave,Bôt Sua,bgkq-0119,138000,draft
bot-milkfoam-erdoli-bgkq-0120,BỘT MILKFOAM ERDOLI,,Bôt Sua,bgkq-0120,275000,draft_missing_image
bot-milkfoam-muoi-bien-bgkq-0121,Bột milkfoam muối biển,,Bôt Sua,bgkq-0121,92000,draft
bot-kem-trung-dai-loan-bgkq-0122,Bột kem trứng Đài loan,,Bôt Sua,bgkq-0122,155000,draft
bot-sua-frima-bgkq-0123,Bot sua Frima,,Bôt Sua,bgkq-0123,2120000,draft
bot-sua-frima-1kg-bgkq-0124,Bot sua Frima 1KG,,Bôt Sua,bgkq-0124,93000,draft
bot-sua-thai-bgkq-0125,Bot Sữa Thái,,Bôt Sua,bgkq-0125,1540000,draft
bot-sua-kievit-bgkq-0126,Bot sua Kievit,,Bôt Sua,bgkq-0126,1840000,draft
bot-indo-mafac-bgkq-0127,Bột indo mafac,,Bôt Sua,bgkq-0127,75000,draft
bot-mon-bkb-bgkq-0128,Bột môn bkb,BKB,Bôt Sua,bgkq-0128,100000,draft
sua-tuoi-tatte-bgkq-0129,Sữa tươi TATTE,,Bôt Sua,bgkq-0129,30000,draft
sua-tuoi-blan-bgkq-0130,Sữa tươi Blan,,Bôt Sua,bgkq-0130,30000,draft
sua-dac-nidoo-bgkq-0131,Sữa Đặc Nidoo,,Sữa Đặc,bgkq-0131,42000,draft
sua-dac-larose-nap-dut-bgkq-0132,Sua dac larose nap dut,,Sữa Đặc,bgkq-0132,42000,draft
sua-dac-larose-thuong-bgkq-0133,Sữa Đặc larose thuong,,Sữa Đặc,bgkq-0133,41000,draft
sua-ella-bgkq-0134,SỮA ELLA,,Sữa Đặc,bgkq-0134,40000,draft
